Generation;Max;Min;Mean
351;9.99997938;9.999548978;9.999845964
352;9.99997938;9.999231893;9.999827442
353;9.99997938;9.998921215;9.999815368
354;9.99997938;9.999387098;9.999836035
355;9.99997938;9.997446238;9.999827138
356;9.99997938;9.999338017;9.999832638
357;9.99997938;9.993083442;9.999765893
358;9.99997938;9.999339101;9.999833554
359;9.99997938;9.999090391;9.999830188
360;9.99997938;9.999094661;9.99984431
361;9.99997938;9.999094661;9.999846201
362;9.99997938;9.998989283;9.999833787
363;9.99997938;9.998707594;9.999844017
364;9.99997938;9.998707594;9.999850016
365;9.99997938;9.998707594;9.999850011
366;9.99997938;9.999300604;9.999862165
367;9.99997938;9.998770795;9.999848521
368;9.99997938;9.999051719;9.999853916
369;9.99997938;9.999051719;9.999851147
370;9.99997938;9.998373934;9.999841993
371;9.99997938;9.998372934;9.999841683
372;9.99997938;9.998319488;9.999845715
373;9.99997938;9.999130221;9.999857899
374;9.99997938;9.999130221;9.999855913
375;9.99997938;9.999516017;9.999871862
376;9.99997938;9.999522604;9.999872503
377;9.99997938;9.999225879;9.999867562
378;9.99997938;9.999029959;9.999871116
379;9.99997938;9.996513563;9.99982349
380;9.99997938;9.998767259;9.99984834
381;9.99997938;9.998758085;9.999853095
382;9.999979924;9.999443527;9.999875964
383;9.999979924;9.999518984;9.999874398
384;9.999979924;9.999083093;9.999872379
385;9.999979924;9.99831262;9.999866435
386;9.999979924;9.99831262;9.999860585
387;9.999979924;9.99831262;9.999845166
388;9.999979924;9.999355263;9.999884377
389;9.999979924;9.999355263;9.999890095
390;9.999981526;9.999423687;9.999905379
391;9.999981526;9.999776094;9.999913796
392;9.999981526;9.99945314;9.999915545
393;9.999981526;9.999562512;9.999915992
394;9.999981526;9.999535558;9.999921509
395;9.999981526;9.999823108;9.999928025
396;9.999981526;9.999217424;9.999917445
397;9.999981526;9.999639644;9.999924642
398;9.999981526;9.995702526;9.999884238
399;9.999981526;9.999625972;9.999925281
400;9.999981526;9.999542704;9.99992396
401;9.999981526;9.999542704;9.999925508
402;9.999981526;9.999332723;9.999928708
403;9.999981526;9.999779478;9.999933814
404;9.999981526;9.999777699;9.999931911
405;9.999981526;9.999615043;9.999934375
406;9.999981526;9.999785621;9.999941217
407;9.999982275;9.999299561;9.999938895
