Generation;Max;Min;Mean
14174;0.01640056;0.015972747;0.016300811
14175;0.01640056;3.07E-42;0.016141744
14176;0.01640056;2.73E-44;0.016141941
14177;0.01640056;0.015986417;0.016304868
14178;0.01640056;3.07E-42;0.016147479
14179;0.01640056;0.016088914;0.016307724
14180;0.01640056;0.0159014;0.016302757
14181;0.01640056;0.016084597;0.01630699
14182;0.01640056;0.016120117;0.016311887
14183;0.01640056;1.82E-28;0.016140563
14184;0.01640056;0.015922671;0.016302193
14185;0.01640056;0.016031081;0.016306075
14186;0.01640056;6.38E-29;0.015980835
14187;0.01640056;6.38E-29;0.016138859
14188;0.01640056;6.38E-29;0.01613265
14189;0.01640056;0.016032896;0.016305171
14190;0.01640056;0.016032896;0.016303923
14191;0.01640056;3.07E-42;0.016136168
14192;0.01640056;0.015551445;0.016285971
14193;0.01640056;3.07E-42;0.016138123
14194;0.01640056;0.016009567;0.016301952
14195;0.01640056;3.80E-22;0.016140286
14196;0.01640056;0.016017943;0.016300396
14197;0.01640056;0.015891961;0.016293448
14198;0.01640056;3.07E-42;0.015968838
14199;0.01640056;0.016053649;0.016302944
14200;0.01640056;0.016098135;0.016307486
14201;0.01640056;0.016127587;0.016310832
14202;0.01640056;0.016083855;0.016310395
14203;0.01640056;0.016128182;0.016310082
14204;0.01640056;0.015816225;0.016301823
14205;0.01640056;3.07E-42;0.016141347
14206;0.01640056;0.01611349;0.016311413
14207;0.01640056;0.016107793;0.016308609
14208;0.01640056;0.016107793;0.016306816
14209;0.01640056;0.0160746;0.01630872
14210;0.01640056;3.07E-42;0.016143607
14211;0.01640056;0.016070979;0.01630888
14212;0.016399445;0.016081827;0.016304977
14213;0.016399445;3.07E-42;0.016148666
14214;0.016399445;3.07E-42;0.016148054
14215;0.016399445;0.015998204;0.016304586
14216;0.016399445;0.015914313;0.016298542
14217;0.016399445;0.015962071;0.016306369
14218;0.016399445;4.50E-38;0.016133115
14219;0.016399445;0.015902388;0.016298338
14220;0.016399445;0.016010022;0.016292934
14221;0.016399445;0.016075482;0.016298034
14222;0.016399445;5.93E-27;0.016134266
14223;0.016399445;5.93E-27;0.016132834
14224;0.016399445;0.015963551;0.016293743
14225;0.016399445;0.015821743;0.016294218
14226;0.016399445;0.015821743;0.016288012
14227;0.016399445;0.015999956;0.016293193
14228;0.016399445;0.015999956;0.016294421
14229;0.016399445;0.015999956;0.016300756
14230;0.016399445;3.07E-42;0.016139963
14231;0.016399445;0.015968032;0.016295364
14232;0.016399445;0.016005077;0.016294653
14233;0.016399445;3.07E-42;0.016134753
14234;0.016399445;0.015855554;0.01629142
14235;0.016399445;3.07E-42;0.016122074
14236;0.016399445;3.07E-42;0.016129142
14237;0.016399445;3.07E-42;0.01596731
14238;0.016399445;4.83E-34;0.016122515
14239;0.016399445;0.015745228;0.016279646
14240;0.016399445;0.015881973;0.016289769
14241;0.016399445;0.015866122;0.016288282
14242;0.016399445;8.29E-33;0.016131089
14243;0.016399445;3.07E-42;0.016133556
14244;0.016399445;0.016003673;0.016292964
14245;0.016399445;0.016003673;0.016292204
14246;0.016399445;0.016010933;0.016293413
14247;0.016399445;3.07E-42;0.016131561
14248;0.016399445;0.015948782;0.016285453
14249;0.016399445;0.015948988;0.016280264
14250;0.016399445;0.015877053;0.016276099
14251;0.016399445;3.07E-42;0.016126671
14252;0.016399445;0.015870069;0.01629438
14253;0.016399445;0.015952369;0.016284598
14254;0.016399445;0.015939321;0.016282483
14255;0.016399445;1.44E-26;0.016122863
14256;0.016399445;5.16E-22;0.016123422
14257;0.016399445;0.016003802;0.016283117
14258;0.016399445;0.016003802;0.01628288
14259;0.016399445;0.015974366;0.016285937
14260;0.016399445;0.015974366;0.016293715
14261;0.016399445;0.015929972;0.016291469
14262;0.016399445;0.015863761;0.016291392
14263;0.016399445;1.10E-40;0.015975477
14264;0.016399445;0.016041232;0.016297401
14265;0.016399445;7.67E-40;0.015965464
14266;0.016399445;0.016017303;0.016295562
14267;0.016399445;0.016017303;0.016296462
14268;0.016399445;0.016041353;0.01629956
14269;0.016399445;0.015766307;0.0162893
14270;0.016399445;3.07E-42;0.016120959
14271;0.016399445;3.07E-42;0.016124355
14272;0.016399445;0.015778264;0.016286112
14273;0.016399445;4.11E-11;0.016118485
14274;0.016399445;0.015934988;0.016279561
14275;0.016399445;3.07E-42;0.016125534
14276;0.016399445;0.015987035;0.016283794
14277;0.016399445;3.07E-42;0.016124294
14278;0.016399445;0.015987035;0.01629017
14279;0.016399445;3.07E-42;0.016124275
14280;0.016399445;0.015841388;0.016280632
14281;0.016399445;3.50E-40;0.016124478
14282;0.016399445;3.07E-42;0.015964816
14283;0.016399445;0.016045331;0.016289988
14284;0.016399445;0.016004793;0.016290641
14285;0.016399445;0.015830984;0.016293027
14286;0.016399445;0.016087705;0.016302378
14287;0.016399445;1.12E-32;0.016134716
14288;0.016399445;1.35E-65;0.016118112
14289;0.016399445;3.07E-42;0.01612208
14290;0.016399445;0.015809323;0.01627436
14291;0.016399445;3.07E-42;0.016124408
14292;0.016399445;0.016030809;0.016284977
14293;0.016399445;4.87E-30;0.016125966
14294;0.016399445;0.016094501;0.016295201
14295;0.016399445;3.07E-42;0.015972338
14296;0.016399445;0.015939577;0.016293329
14297;0.016399445;0.016030226;0.016299035
14298;0.016399445;0.015894899;0.016301967
14299;0.016399445;0.015936552;0.016298113
14300;0.016399445;0.016031056;0.016298135
14301;0.016399445;0.016042206;0.016299527
14302;0.016399445;0.016080448;0.016300718
14303;0.016399445;0.015877855;0.016297258
14304;0.016399445;0.015914178;0.016295881
14305;0.016399445;0.016065389;0.016294296
14306;0.016399445;0.015926377;0.016281078
14307;0.016399445;0.015941341;0.016286803
14308;0.016399445;0.015991741;0.016287112
14309;0.016399445;7.03E-15;0.016128667
14310;0.016399445;0.015991741;0.016292287
14311;0.016399445;2.60E-36;0.016132941
14312;0.016399445;0.015983898;0.016300156
14313;0.016399445;4.05E-32;0.015978483
14314;0.016399445;4.05E-32;0.016129628
14315;0.016399445;2.89E-14;0.016121374
14316;0.016399445;5.55E-33;0.015967929
14317;0.016397172;3.07E-42;0.015963641
14318;0.016397172;3.07E-42;0.015792043
14319;0.016397172;4.84E-29;0.015951301
14320;0.016397172;3.85E-22;0.016119889
14321;0.016397172;3.07E-42;0.015958546
14322;0.016397172;0.0157287;0.01627975
14323;0.016397172;3.07E-42;0.01611923
14324;0.016397172;0.016033179;0.016287286
14325;0.016397172;0.015694493;0.01628439
14326;0.016397172;0.015786523;0.016289954
14327;0.016397172;0.015917775;0.01628959
14328;0.016397172;0.015980376;0.016289453
14329;0.016397172;0.015988952;0.016292134
14330;0.016397172;0.015870304;0.016293443
14331;0.016397172;0.016067165;0.016300455
14332;0.016397172;0.016022064;0.016299442
14333;0.016397172;5.52E-38;0.01613909
14334;0.016397172;0.015906801;0.016293016
14335;0.016397172;0.015922281;0.016290811
14336;0.016397172;0.016090552;0.016296475
14337;0.016397172;0.015784301;0.016287252
14338;0.016397172;0.015784301;0.016290304
14339;0.016397172;0.015784301;0.016291703
14340;0.016397172;0.015784301;0.016286935
14341;0.016397172;0.015888657;0.016282806
14342;0.016397172;0.015888657;0.016282422
14343;0.016397172;0.015888657;0.016280716
14344;0.016397172;0.015888657;0.016276852
14345;0.016397172;0.015888657;0.016288002
14346;0.016397172;0.015953005;0.016283562
14347;0.016397172;0.015953005;0.016288957
14348;0.016397172;0.015704314;0.016286873
14349;0.016397172;0.016047499;0.016292529
14350;0.016397172;0.015753665;0.016284953
14351;0.016397172;0.016046633;0.01629157
14352;0.016397172;0.015679807;0.016283495
14353;0.016397172;3.63E-35;0.015966451
14354;0.016397172;4.28E-39;0.015959011
14355;0.016397172;3.07E-42;0.016114964
14356;0.016397172;0.015636369;0.016275455
14357;0.016397172;3.07E-42;0.016115598
14358;0.016397172;0.015636369;0.016273739
14359;0.016397172;0.015965957;0.016281396
14360;0.016397172;0.015973049;0.016276873
14361;0.016397172;0.015973049;0.016274222
14362;0.016397172;4.93E-37;0.016110235
14363;0.016397172;0.016069449;0.016285569
14364;0.016397172;0.015805144;0.016281225
14365;0.016397172;1.40E-09;0.016128815
14366;0.016397172;0.015963114;0.01628703
14367;0.016397172;0.016104828;0.016294528
14368;0.016397172;3.20E-17;0.016129348
14369;0.016397172;6.06E-35;0.016120377
14370;0.016397172;3.07E-42;0.01611884
14371;0.016397172;0.015791247;0.016278908
14372;0.016397172;0.015651466;0.016278166
14373;0.016397172;0.015909212;0.01628772
14374;0.016397172;0.015939997;0.016285687
14375;0.016397172;0.015744015;0.016289023
14376;0.016397172;0.01588614;0.016288926
14377;0.016397172;1.18E-31;0.016134038
14378;0.016397172;0.016012578;0.016295967
14379;0.016397172;3.77E-36;0.016133744
14380;0.016397172;0.015701057;0.016279894
14381;0.016397172;3.07E-42;0.01613278
14382;0.016397172;3.07E-42;0.016129348
14383;0.016397172;0.015811376;0.01629116
14384;0.016397172;3.07E-42;0.015970537
14385;0.016397172;3.07E-42;0.016137825
14386;0.016397172;0.016157977;0.016307028
14387;0.016397172;1.85E-38;0.016141684
14388;0.016397172;0.016115598;0.016303939
14389;0.016397172;5.30E-26;0.016139777
14390;0.016397172;1.54E-49;0.016138008
14391;0.016397172;0.015784854;0.016294679
14392;0.016397172;0.016034317;0.016299626
14393;0.016397172;0.016021683;0.016292462
14394;0.016397172;3.07E-42;0.015969521
14395;0.016397172;6.10E-24;0.01612887
14396;0.016397172;3.07E-42;0.015958527
14397;0.016397172;3.07E-42;0.016128771
14398;0.016397172;0.015936052;0.016288691
14399;0.016397172;0.01589542;0.016292861
14400;0.016397172;0.016034447;0.016293503
14401;0.016397172;0.016009448;0.016296044
14402;0.016397172;0.016009448;0.016293289
14403;0.016397172;0.016022261;0.016296592
14404;0.016397172;0.016152036;0.016300663
14405;0.016397172;0.015939078;0.016296821
14406;0.016397172;0.016063625;0.016298077
14407;0.016397172;0.015817416;0.016295109
14408;0.016397172;0.016071872;0.016301448
14409;0.016397172;0.015898547;0.016301541
14410;0.016397172;0.016088432;0.016308733
14411;0.016397172;0.015616357;0.016302169
14412;0.016397172;0.015946956;0.016304452
14413;0.016397172;0.015666066;0.016298811
14414;0.016397172;5.62E-22;0.016126184
14415;0.016397172;4.39E-32;0.016130361
14416;0.016397172;0.015934676;0.016298751
14417;0.016397172;0.015981922;0.016305726
14418;0.016397172;0.016074659;0.016307349
14419;0.016397172;0.01565056;0.01629691
14420;0.016397172;0.01565056;0.01630022
14421;0.016393353;0.016057822;0.01629918
14422;0.016393353;0.016042951;0.016293122
14423;0.016393353;0.015977517;0.01629715
14424;0.016393353;0.016042951;0.016303874
14425;0.016393353;0.016093153;0.016303551
14426;0.016393353;0.016016597;0.016302413
14427;0.016393353;2.98E-26;0.016142408
14428;0.016393353;3.95E-42;0.016138518
14429;0.016393353;3.07E-42;0.016134794
14430;0.016393353;3.07E-42;0.015973496
14431;0.016393353;0.016009875;0.016298173
14432;0.016393353;0.016009875;0.016296002
14433;0.016393353;3.07E-42;0.016131064
14434;0.016393353;0.016050084;0.016300276
14435;0.016393353;0.016085988;0.016301643
14436;0.016393353;0.015818833;0.016293229
14437;0.016393353;0.015818833;0.016289949
14438;0.016393353;0.015947521;0.016302924
14439;0.016393353;0.01608029;0.016306522
14440;0.016393353;7.55E-34;0.016142469
14441;0.016393353;1.47E-17;0.016136983
14442;0.016393353;0.015811188;0.016298462
14443;0.016393353;0.015963764;0.01629415
14444;0.016393353;3.07E-42;0.016133107
14445;0.016393353;3.03E-19;0.016134959
14446;0.016393353;3.07E-42;0.016131394
14447;0.016393353;0.015923044;0.016294894
14448;0.016393353;0.016027457;0.016292663
14449;0.016393353;0.016035559;0.016298599
14450;0.016393353;0.015839375;0.01630065
14451;0.016393353;0.016086101;0.016306013
14452;0.016393353;0.015600215;0.016290608
14453;0.016393353;0.016105852;0.016302441
14454;0.016393353;0.01603347;0.016299967
14455;0.016393353;0.016082248;0.016301136
14456;0.016393353;0.016007987;0.016299632
14457;0.016393353;0.016082248;0.016298146
14458;0.016393353;0.016082248;0.016304768
14459;0.016393353;0.01573698;0.016299679
14460;0.016393353;2.18E-19;0.016134242
14461;0.016393353;2.18E-19;0.016131729
14462;0.016393353;0.0160289;0.016298284
14463;0.016393353;0.0160289;0.016296428
14464;0.016393353;3.07E-42;0.016129773
14465;0.016393353;3.07E-42;0.01597027
14466;0.016393353;5.22E-14;0.016134166
14467;0.016393353;0.016036595;0.016291567
14468;0.016393353;0.015894441;0.016285859
14469;0.016393353;7.38E-31;0.016122597
14470;0.016393353;3.07E-42;0.015956286
14471;0.016393353;0.016039822;0.016294666
14472;0.016393353;0.015315709;0.01628415
14473;0.016393353;2.07E-36;0.016126348
14474;0.016393353;0.016034234;0.016287621
14475;0.016393353;0.01608725;0.016291553
14476;0.016393353;0.016072115;0.016293515
14477;0.016393353;0.01611868;0.016296582
14478;0.016393353;0.01611868;0.016301455
14479;0.016393353;0.016194141;0.016307431
14480;0.016393353;0.015995296;0.016302463
14481;0.016393353;0.015977725;0.016300026
14482;0.016393353;0.015994247;0.016300285
14483;0.016393353;0.015830154;0.016296988
14484;0.016393353;3.66E-20;0.016132468
14485;0.016393353;3.07E-42;0.016130142
14486;0.016393353;0.016019333;0.016296909
14487;0.016393353;0.016055427;0.016296805
14488;0.016393353;5.06E-30;0.016128204
14489;0.016393353;0.015955275;0.016289736
14490;0.016393353;0.015955275;0.016293198
14491;0.016393353;0.016091368;0.016297658
14492;0.016393353;0.015588757;0.016288335
14493;0.016393353;0.015785363;0.016287234
14494;0.016393353;0.015961458;0.016288693
14495;0.016393353;0.015840085;0.016297145
14496;0.016393353;0.016008958;0.01629826
14497;0.016393353;0.016008958;0.016299372
14498;0.016393353;3.07E-42;0.016136963
14499;0.016393353;3.91E-25;0.016138295
14500;0.016393353;3.87E-16;0.016139815
14501;0.016393353;3.07E-42;0.015971469
14502;0.016393353;0.015747101;0.0162831
14503;0.016393353;3.07E-42;0.016133122
14504;0.016393353;0.01580399;0.01628967
14505;0.016393353;3.07E-42;0.016134322
14506;0.016393353;3.07E-42;0.016138624
14507;0.016393353;3.07E-42;0.016142602
14508;0.016393353;0.016079772;0.016309487
14509;0.016393353;1.47E-19;0.016141962
14510;0.016393353;0.016039399;0.016305295
14511;0.016393353;0.016133242;0.016306264
14512;0.016393353;5.16E-24;0.016135643
14513;0.016393353;0.015874096;0.016296999
14514;0.016393353;0.016125659;0.016305672
14515;0.016393353;3.07E-42;0.016138153
14516;0.016393353;0.016122533;0.016303621
14517;0.016393353;0.016104532;0.016307996
14518;0.016393353;0.016104532;0.016309584
14519;0.016393353;0.01607;0.016301524
14520;0.016393353;0.016118622;0.016304299
14521;0.016393353;6.75E-38;0.016136525
14522;0.016393353;0.015885002;0.01629918
14523;0.016393353;1.94E-42;0.015813321
14524;0.016393353;1.33E-16;0.016131654
14525;0.016393353;0.015716269;0.016290572
14526;0.016393353;1.64E-13;0.016134016
14527;0.016393353;1.64E-13;0.016129032
14528;0.016393353;0.015709573;0.016290468
14529;0.016393353;0.016092115;0.016298495
14530;0.016393353;0.015986761;0.016294693
14531;0.016393353;3.07E-42;0.016133334
14532;0.016393353;0.015986761;0.016296492
14533;0.016393353;0.016006273;0.016300604
14534;0.016393353;3.07E-42;0.016140317
14535;0.016393353;0.015809944;0.016294287
14536;0.016393353;3.07E-42;0.016138058
14537;0.016393353;0.016041748;0.016295484
14538;0.016393353;1.21E-40;0.016123208
14539;0.016393353;0.015968155;0.016289342
14540;0.016393353;0.015960168;0.016293411
14541;0.016393353;0.015664081;0.016279221
14542;0.016393353;0.015503253;0.016272858
14543;0.016393353;3.07E-42;0.016114621
14544;0.016393353;0.015936255;0.016277487
14545;0.016393353;0.015936255;0.016284744
14546;0.016393353;4.57E-38;0.015964333
14547;0.016393353;2.11E-44;0.015807916
14548;0.016393353;0.015778188;0.01627834
14549;0.016393353;0.015899732;0.016282998
14550;0.016393353;0.015899732;0.016285475
14551;0.016393353;3.07E-42;0.015954244
14552;0.016393353;0.015998207;0.016287166
14553;0.016393353;0.015997103;0.016288476
14554;0.016393353;0.015893757;0.016286401
14555;0.016393353;0.015933404;0.016289976
14556;0.016393353;0.015948502;0.016288414
14557;0.016393353;0.015977795;0.016289201
14558;0.016393353;3.07E-42;0.01597003
14559;0.016393353;2.84E-31;0.015964172
14560;0.016393353;3.91E-15;0.016124998
14561;0.016393353;0.016004973;0.016291879
14562;0.016393353;3.07E-42;0.01612933
14563;0.016393353;3.07E-42;0.016126828
14564;0.016393353;3.07E-42;0.015961825
14565;0.016393353;3.07E-42;0.015956894
14566;0.016393353;0.015912264;0.016282535
14567;0.016393353;7.91E-15;0.01612155
14568;0.016393353;0.015921514;0.016282864
14569;0.016393353;0.015977154;0.016292472
14570;0.016393353;0.015957853;0.01629768
14571;0.016393353;0.015843088;0.016287898
14572;0.016393353;0.016035088;0.016291812
14573;0.016393353;3.07E-42;0.01612057
14574;0.016393353;0.015788963;0.016277355
14575;0.016393353;3.07E-42;0.016104127
14576;0.016393353;3.07E-42;0.016112646
14577;0.016393353;0.0157232;0.016278582
14578;0.016393353;0.01609588;0.016296248
14579;0.016393353;0.016077023;0.016293291
14580;0.016393353;0.015880003;0.016297169
14581;0.016393353;0.015746211;0.016291253
14582;0.016393353;0.015818152;0.016292704
14583;0.016393353;1.53E-27;0.016130023
14584;0.016393353;0.015936856;0.016292011
14585;0.016393353;0.015942923;0.01629462
14586;0.016393353;0.016056163;0.016297296
14587;0.016393353;0.016085628;0.016300155
14588;0.016393353;0.016085628;0.016295968
14589;0.016393353;3.07E-42;0.015963902
14590;0.016393353;2.87E-32;0.016131569
14591;0.016393353;0.015918033;0.016290549
14592;0.016393353;0.015991724;0.016296062
14593;0.016393353;0.016026441;0.016298716
14594;0.016393353;0.016041185;0.016301443
14595;0.016393353;0.016092787;0.016306756
14596;0.016393353;0.015968751;0.016300127
14597;0.016393353;9.07E-32;0.016132958
14598;0.016393353;0.015975156;0.016295321
14599;0.016393353;0.016123355;0.016300166
14600;0.016393353;0.01610777;0.016296189
14601;0.016393353;0.016071376;0.016294138
14602;0.016393353;0.015894331;0.016283907
14603;0.016393353;0.01594914;0.016293417
14604;0.016393353;3.07E-42;0.016129029
14605;0.016393353;0.016015773;0.01629446
14606;0.016393353;0.015882085;0.016287157
14607;0.016393353;1.04E-12;0.016123168
14608;0.016393353;2.23E-23;0.016122179
14609;0.016393353;0.015783943;0.016278177
14610;0.016393353;0.01603749;0.016292622
14611;0.016393353;0.016007564;0.016291397
14612;0.016393353;0.015960226;0.016288446
14613;0.016393353;0.016061206;0.016294121
14614;0.016393353;0.016035876;0.016295488
14615;0.016393353;0.016062262;0.016296669
14616;0.016393353;0.015987345;0.016294903
14617;0.016393353;0.0156831;0.016293572
14618;0.016393353;0.015987345;0.016293502
14619;0.016393353;3.07E-42;0.016127549
14620;0.016393353;0.016017361;0.016291536
14621;0.016393353;0.016021664;0.0162859
14622;0.016393353;3.07E-42;0.016119201
14623;0.016393353;0.016006443;0.016285806
14624;0.016393353;0.015872348;0.016285001
14625;0.016393353;0.015983138;0.016283052
14626;0.016393353;3.12E-35;0.015961896
14627;0.016393353;3.07E-42;0.015961831
14628;0.016393353;4.80E-30;0.01612157
14629;0.016393353;4.80E-30;0.016130226
14630;0.016393353;3.07E-42;0.015966523
14631;0.016393353;0.015905312;0.016286657
14632;0.016393353;3.07E-42;0.016118958
14633;0.016393353;0.015955205;0.016283714
14634;0.016393353;3.07E-42;0.016128063
14635;0.016393353;0.016093882;0.01629652
14636;0.016393353;0.015921673;0.016288747
14637;0.016393353;7.52E-29;0.016129967
14638;0.016393353;7.52E-29;0.016126945
14639;0.016393353;7.52E-29;0.016122954
14640;0.016393353;0.015920804;0.016291892
14641;0.016393353;0.016106825;0.016294501
14642;0.016393353;3.07E-42;0.016128397
14643;0.016393353;7.77E-20;0.016120907
14644;0.016393353;1.96E-41;0.016116074
14645;0.016393353;7.81E-34;0.016122605
14646;0.016393353;7.81E-34;0.016126613
14647;0.016393353;0.015936231;0.016288787
14648;0.016393353;3.55E-51;0.01613233
14649;0.016393353;1.03E-11;0.016128555
14650;0.016393353;0.015947876;0.016278583
14651;0.016393353;0.016018148;0.016277283
14652;0.016393353;0.016047564;0.016287863
14653;0.016393353;0.016055425;0.016285478
14654;0.016393353;0.01606966;0.016282405
14655;0.016393353;7.65E-22;0.016126492
14656;0.016393353;0.01606966;0.016290408
14657;0.016393353;0.01606966;0.016289841
14658;0.016393353;0.015985562;0.016285523
14659;0.016393353;0.016026293;0.016295117
14660;0.016393353;3.07E-42;0.015967765
14661;0.016393353;3.07E-42;0.015973869
14662;0.016393353;0.015892504;0.016288229
14663;0.016393353;0.016026063;0.016295191
14664;0.016393353;0.016017683;0.016298288
14665;0.016393353;3.07E-42;0.016132766
14666;0.016393353;3.07E-42;0.015967626
14667;0.016393353;3.07E-42;0.016130574
14668;0.016393353;3.07E-42;0.016140793
14669;0.016393353;4.23E-47;0.015974082
14670;0.016393353;3.07E-42;0.016131857
14671;0.016393353;0.015766774;0.016289175
14672;0.016393353;0.01591365;0.016287471
14673;0.016393353;0.01591365;0.016290643
14674;0.016393353;0.016146476;0.016299266
14675;0.016393353;0.016122516;0.016299289
14676;0.016393353;0.016044426;0.016295557
14677;0.016393353;0.016044426;0.01629743
14678;0.016393353;0.015981539;0.016297118
14679;0.016393353;0.015978901;0.016292305
14680;0.016393353;0.015970213;0.01628783
14681;0.016393353;3.07E-42;0.015969225
14682;0.016393353;0.015947972;0.016291548
14683;0.016393353;0.016043322;0.016294075
14684;0.016393353;3.07E-42;0.016129725
14685;0.016393353;3.07E-42;0.016131354
14686;0.016393353;0.016068893;0.01629753
14687;0.016393353;3.07E-42;0.016132594
14688;0.016393353;0.015994171;0.016287677
14689;0.016393353;0.016021594;0.016297862
14690;0.016392417;2.41E-23;0.016126353
14691;0.016392417;3.07E-42;0.015480075
14692;0.016392417;2.41E-23;0.015962137
14693;0.016392417;0.015948047;0.016292121
14694;0.016392417;3.07E-42;0.016133413
14695;0.016392417;0.016033724;0.01629792
14696;0.016392417;0.01576712;0.01628034
14697;0.016392417;0.015980975;0.016280059
14698;0.016392417;0.015911351;0.016283788
14699;0.016392417;0.015911351;0.016288853
14700;0.016392417;0.016003913;0.01628632
14701;0.016392417;0.015997448;0.016285585
14702;0.016392417;0.016076222;0.016294159
14703;0.016392417;3.07E-42;0.015965478
14704;0.016392417;0.015871252;0.016280748
14705;0.016392417;0.01557068;0.016265536
14706;0.016392417;3.07E-42;0.015777939
14707;0.016392417;0.015862298;0.016257511
14708;0.016392417;3.07E-42;0.016104419
14709;0.016392417;2.35E-32;0.015950377
14710;0.016392417;0.015889468;0.016277203
14711;0.016392417;0.015720063;0.01627757
14712;0.016392417;1.51E-09;0.016114265
14713;0.016392417;2.96E-40;0.015958636
14714;0.016392417;3.07E-42;0.016121581
14715;0.016392417;1.96E-15;0.016123836
14716;0.016392417;1.96E-15;0.016130405
14717;0.016392417;0.016039509;0.016294546
14718;0.016392417;4.20E-32;0.015966251
14719;0.016392417;0.01606011;0.016289823
14720;0.016392417;0.015971069;0.016292081
14721;0.016392417;3.07E-42;0.016125637
14722;0.016392417;0.015854334;0.016286094
14723;0.016392417;0.015993998;0.016296453
14724;0.016392417;3.07E-42;0.016134401
14725;0.016392417;0.016001347;0.016297124
14726;0.016392417;0.015984997;0.016291788
14727;0.016392417;0.015899645;0.016289152
14728;0.016392417;0.015899645;0.016290756
14729;0.016392417;0.015899645;0.016285762
14730;0.016392417;0.016054851;0.016289729
14731;0.016392417;0.016091998;0.016292779
14732;0.016392417;0.016100447;0.016298025
14733;0.016392417;0.016085339;0.016292423
14734;0.016392417;0.015995107;0.01628847
14735;0.016392417;0.016020057;0.01629207
14736;0.016392417;0.015715023;0.016287167
14737;0.016392417;0.015715023;0.016289608
14738;0.016392417;3.80E-33;0.016127611
14739;0.016392417;0.016034538;0.016297218
14740;0.016392417;0.015919659;0.016296076
14741;0.016392417;3.73E-14;0.01613602
14742;0.016392417;0.01576749;0.016296261
14743;0.016392417;3.07E-42;0.015967365
14744;0.016392417;0.015881337;0.016291638
14745;0.016392417;0.015881337;0.016297916
14746;0.016392417;0.015881337;0.016295
14747;0.016392417;3.07E-42;0.016130504
14748;0.016392417;3.07E-42;0.01612683
14749;0.016392417;3.07E-42;0.01612529
14750;0.016392417;3.07E-42;0.016133832
14751;0.016392417;3.07E-42;0.016136276
14752;0.016392417;3.07E-42;0.016126511
14753;0.016392417;0.015500595;0.016286742
14754;0.016392417;0.01572619;0.016287194
14755;0.016392417;0.01572619;0.016292108
14756;0.016392417;0.01572619;0.016291088
14757;0.016392417;3.07E-42;0.015962145
14758;0.016392417;0.015655521;0.016279592
14759;0.016392417;3.07E-42;0.016127375
14760;0.016392417;0.015964818;0.016287726
14761;0.016392417;0.016027923;0.016291389
14762;0.016392417;3.07E-42;0.016132627
14763;0.016392417;3.07E-42;0.016123846
14764;0.016392417;0.015999743;0.016292289
14765;0.016392417;0.016031858;0.016291529
14766;0.016392626;0.0160872;0.0163006
14767;0.016392626;0.015994072;0.016298422
14768;0.016392626;0.016089537;0.016300407
14769;0.016392626;0.016057175;0.016301858
14770;0.016392626;0.015862461;0.016296384
14771;0.016392626;3.07E-42;0.016132105
14772;0.016392626;2.05E-26;0.015974342
14773;0.016392626;0.015922711;0.016296251
14774;0.016392626;0.01592319;0.016290724
14775;0.016392626;0.016001011;0.0162942
14776;0.016392626;0.016003066;0.016297075
14777;0.016392626;0.015690504;0.016287682
14778;0.016392626;0.015994311;0.016294031
14779;0.016392626;2.36E-18;0.016133031
14780;0.016392626;0.015608214;0.016288048
14781;0.016392626;0.015993332;0.016289644
14782;0.016392626;3.07E-42;0.015640084
14783;0.016392626;0.015341649;0.016282816
14784;0.016392626;0.015962971;0.016293648
14785;0.016392626;0.015826817;0.016283911
14786;0.016392626;0.015934984;0.016292696
14787;0.016392626;3.51E-31;0.016127433
14788;0.016392626;0.01601105;0.016287423
14789;0.016392626;0.016043177;0.016292261
14790;0.016392626;0.016047434;0.016288818
14791;0.016392626;5.09E-25;0.016122398
14792;0.016392626;1.33E-33;0.015963633
14793;0.016392626;0.015946409;0.016289514
14794;0.016392626;0.016087615;0.016296489
14795;0.016392626;3.07E-42;0.016136594
14796;0.016392626;0.016045772;0.016297534
14797;0.016392626;0.015867597;0.016292371
14798;0.016392626;0.015867597;0.016288994
14799;0.016392626;0.015759434;0.016279295
14800;0.016392626;5.93E-23;0.015960352
14801;0.016392626;3.07E-42;0.01595074
14802;0.016392626;0.015759434;0.016278826
14803;0.016392626;4.79E-05;0.016123131
14804;0.016392626;0.015759434;0.016268612
14805;0.016392626;3.07E-42;0.016105771
14806;0.016392626;3.07E-42;0.016118415
14807;0.016392626;5.38E-48;0.015800775
14808;0.016392626;0.01603769;0.016290262
14809;0.016392626;3.07E-42;0.016130398
14810;0.016392626;0.015879302;0.016286702
14811;0.016392626;0.01609081;0.016292304
14812;0.016392626;0.015785095;0.016282198
14813;0.016392626;0.015996716;0.016289333
14814;0.016392626;3.07E-42;0.016122939
14815;0.016392626;3.07E-42;0.016128057
14816;0.016392626;0.015865741;0.016289345
14817;0.016392626;0.015938496;0.016297596
14818;0.016392626;0.015938496;0.016298156
14819;0.016392626;0.015984254;0.016294022
14820;0.016392626;0.016104909;0.016299415
14821;0.016392626;0.016106837;0.016304674
14822;0.016392626;0.016017549;0.01630324
14823;0.016392626;0.015963401;0.016295834
14824;0.016392626;0.016029341;0.016293885
14825;0.016392626;3.07E-42;0.015965429
14826;0.016392626;0.015902572;0.016292516
14827;0.016392626;4.21E-46;0.016131547
14828;0.016392626;0.016012751;0.016294591
