Generation;Max;Min;Mean
11109;0.557850091;0.551555277;0.556011545
11110;0.557850091;0.551555277;0.555994266
11111;0.557850091;0.55170929;0.555952922
11112;0.557850091;0.551558129;0.555933777
11113;0.557850091;0.55211451;0.556015681
11114;0.557850091;0.551984832;0.555920843
11115;0.557850091;0.551984832;0.555925002
11116;0.557850091;0.551121168;0.555883878
11117;0.557850091;0.551808378;0.555834842
11118;0.557850091;0.551661303;0.555922786
11119;0.557850091;0.549881883;0.555850017
11120;0.557850091;0.548017182;0.555639915
11121;0.557850091;0.551668926;0.555792346
11122;0.557850091;0.55108773;0.55586974
11123;0.557850091;0.551595846;0.555804558
11124;0.557850091;0.551468658;0.555811135
11125;0.557850091;0.552961783;0.555983497
11126;0.557850091;0.552038281;0.555955978
11127;0.557850091;0.549349963;0.555864773
11128;0.557850091;0.551912592;0.555935866
11129;0.557850091;0.551912592;0.555927266
11130;0.557850091;0.549385513;0.555987553
11131;0.557850091;0.55121888;0.556000463
11132;0.557850091;0.551272517;0.555832827
11133;0.557850091;0.551272517;0.55582529
11134;0.557850091;0.553111351;0.555929313
11135;0.557850091;0.55384474;0.556016791
11136;0.557850091;0.551578848;0.555916959
11137;0.557850091;0.553048941;0.555984319
11138;0.557850091;0.552768944;0.555941077
11139;0.557850091;0.553167141;0.556093447
11140;0.557850091;0.551581782;0.55603972
11141;0.557850091;0.551587417;0.556016071
11142;0.557850091;0.552523604;0.556081413
11143;0.557850091;0.551819791;0.556048154
11144;0.557850091;0.55051997;0.55608924
11145;0.557850091;0.552786994;0.556116355
11146;0.557850091;0.553274157;0.556135408
11147;0.557850091;0.553274157;0.556163124
11148;0.557850091;0.554126212;0.556219935
11149;0.557850091;0.553841228;0.556218793
11150;0.557850091;0.550557667;0.556083789
11151;0.557850091;0.551389995;0.556130069
11152;0.557850091;0.550802006;0.556148519
11153;0.557850091;0.552350097;0.55612246
11154;0.557850091;0.554314479;0.556255886
11155;0.557850091;0.552441981;0.556156994
11156;0.557850091;0.552024203;0.556141685
11157;0.557850091;0.551282255;0.556083313
11158;0.557850091;0.551326435;0.556056301
11159;0.557850091;0.55228652;0.556071431
11160;0.557850091;0.552827713;0.556094957
11161;0.557850091;0.553430045;0.556103047
11162;0.557850091;0.553430045;0.556101551
11163;0.557850091;0.552447219;0.556012298
11164;0.557850091;0.552885604;0.556158033
11165;0.557850091;0.553454517;0.556197485
11166;0.557850091;0.553410358;0.556218697
11167;0.557850091;0.551520249;0.556092067
11168;0.557850091;0.551520249;0.556012639
11169;0.557850091;0.551844454;0.556098425
11170;0.557850091;0.552573503;0.556112752
11171;0.557850091;0.551899559;0.556145539
11172;0.557850091;0.551843439;0.55608364
11173;0.557850091;0.552594552;0.556134576
11174;0.557850091;0.552908932;0.556113022
11175;0.557850091;0.552908932;0.55610953
11176;0.557850091;0.550547281;0.556105776
11177;0.557850091;0.552089602;0.556113725
11178;0.557850091;0.551842518;0.556076334
11179;0.557850091;0.553313944;0.556089442
11180;0.557850091;0.552873678;0.556082633
11181;0.557850091;0.552873678;0.556123182
11182;0.557850091;0.552873678;0.556108938
11183;0.557850091;0.553438157;0.556139841
11184;0.557850091;0.551771638;0.555991306
11185;0.557850091;0.55187359;0.555960459
11186;0.557850091;0.552317509;0.555982988
11187;0.557850091;0.552317509;0.555996925
11188;0.557850091;0.552317509;0.555987485
11189;0.557850091;0.553721625;0.556064323
11190;0.557850091;0.553921203;0.556154778
11191;0.557850091;0.553000612;0.556116994
11192;0.557850091;0.552875974;0.55613138
11193;0.557850091;0.552569287;0.556096356
11194;0.557850091;0.552567216;0.5561528
11195;0.557850091;0.551657111;0.556106486
11196;0.557850091;0.551610119;0.556056473
11197;0.557850091;0.551610119;0.556008145
11198;0.557850091;0.552703583;0.556068253
11199;0.557850091;0.553112716;0.556098337
11200;0.557850091;0.552711376;0.556121774
11201;0.557850091;0.552622881;0.556093927
11202;0.557850091;0.552998246;0.556157958
11203;0.557850091;0.551818245;0.55601659
11204;0.557850091;0.551659351;0.555964992
11205;0.557850091;0.55244263;0.555938497
11206;0.557850091;0.553192859;0.556057603
11207;0.557850091;0.553244671;0.556091139
11208;0.557850091;0.552740084;0.556107912
11209;0.557850091;0.552504541;0.556077168
11210;0.557850091;0.551719462;0.556011191
11211;0.557850091;0.552504541;0.556103996
11212;0.557850091;0.552275062;0.556058438
11213;0.557850091;0.551493837;0.556071118
11214;0.557850091;0.550070253;0.556120315
11215;0.557850091;0.550070253;0.556163584
11216;0.557850091;0.552848318;0.556139026
11217;0.557850091;0.551600109;0.556142286
11218;0.557850091;0.551600109;0.556073151
11219;0.557850091;0.55209063;0.556175047
11220;0.557850091;0.553384795;0.556270146
11221;0.557850091;0.552893328;0.556184318
11222;0.557850091;0.552028429;0.55607543
11223;0.557850091;0.55353779;0.556203431
11224;0.557850091;0.550429324;0.556145109
11225;0.557850091;0.551939678;0.556147026
11226;0.557850091;0.552903072;0.556139525
11227;0.557850091;0.553042339;0.556151527
11228;0.557850091;0.5532173;0.556208954
11229;0.557850091;0.551933061;0.556143293
11230;0.557850091;0.552360888;0.556224811
11231;0.557850091;0.553294631;0.556260753
11232;0.557850091;0.552726078;0.55622551
11233;0.557850091;0.552137886;0.556241358
11234;0.557850091;0.552569124;0.556260008
11235;0.557850091;0.552767272;0.556236064
11236;0.557850091;0.553574656;0.556226442
11237;0.557850091;0.55077336;0.556108852
11238;0.557850091;0.552617874;0.55619737
11239;0.557850091;0.551968326;0.556209598
11240;0.557850091;0.552385273;0.556246418
11241;0.557850091;0.551020762;0.556098456
11242;0.557850091;0.552435023;0.556099291
11243;0.557850091;0.552447734;0.556142321
11244;0.557850091;0.553083577;0.556177013
11245;0.557850091;0.551685099;0.556105412
11246;0.557850091;0.55373303;0.556224865
11247;0.557850091;0.550572987;0.556117365
11248;0.557850091;0.549514086;0.556090824
11249;0.557850091;0.551716861;0.556119847
11250;0.557850091;0.553410199;0.556255216
11251;0.557850091;0.552373011;0.556183521
11252;0.557850091;0.551726762;0.556057925
11253;0.557850091;0.55228691;0.55610137
11254;0.557850091;0.55232873;0.556148058
11255;0.557850091;0.553154413;0.556082159
11256;0.557850091;0.553703493;0.556194901
11257;0.557850091;0.553233459;0.556160537
11258;0.557850091;0.552339089;0.556188708
11259;0.557850091;0.552847282;0.556176218
11260;0.557850091;0.552435598;0.556153069
11261;0.557850091;0.544511822;0.556003025
11262;0.557850091;0.551781977;0.556145614
11263;0.557850091;0.551629465;0.556109711
11264;0.557850091;0.551781977;0.556103847
11265;0.557850091;0.550923724;0.556075086
11266;0.557850091;0.550301411;0.556108083
11267;0.557850091;0.551598364;0.556140492
11268;0.557850091;0.552234937;0.556117806
11269;0.557850091;0.552231631;0.556147284
11270;0.557850091;0.552247972;0.556165648
11271;0.557850091;0.552247972;0.556182564
11272;0.557850091;0.550880321;0.556036929
11273;0.557850091;0.552764551;0.556183487
11274;0.557850091;0.552304346;0.556117562
11275;0.557850091;3.07E-42;0.550512489
11276;0.557850091;0.551220673;0.556045957
11277;0.557850091;0.551658294;0.556019609
11278;0.557850091;0.553319558;0.556106769
11279;0.557850091;0.55314444;0.556118225
11280;0.557850091;0.551912905;0.556053371
11281;0.557850091;0.551970708;0.556093642
11282;0.557850091;0.552516585;0.556085348
11283;0.557850091;0.552554579;0.556089093
11284;0.557850091;0.552554579;0.556089209
11285;0.557850091;0.55302583;0.556111841
11286;0.557850091;0.550432481;0.556120353
11287;0.557850091;0.553008013;0.55621453
11288;0.557850091;0.551010118;0.556156955
11289;0.557850091;0.551404355;0.556140089
11290;0.557850091;0.551404355;0.556139952
11291;0.557850091;0.552642168;0.556143185
11292;0.557850091;0.552137432;0.556110602
11293;0.557850091;0.552992147;0.556186703
11294;0.557850091;0.552343819;0.556188286
11295;0.557850091;0.553276169;0.556230879
11296;0.557850091;0.552188715;0.55615016
11297;0.557850091;0.552697541;0.556131919
11298;0.557850091;0.553134829;0.556082001
11299;0.557850091;0.552560202;0.556179875
11300;0.557850091;0.553169871;0.556165189
11301;0.557850091;0.551105778;0.55607652
11302;0.557850091;0.551105778;0.556078918
11303;0.557850091;0.552790863;0.556119278
11304;0.557850091;0.551548421;0.556024326
11305;0.557850091;0.551548421;0.556065933
11306;0.557850091;0.552043265;0.556021735
11307;0.557850091;0.552043265;0.555967329
11308;0.557850091;0.551596859;0.555996242
11309;0.557850091;0.551632264;0.556056716
11310;0.557850091;0.552303984;0.556132514
11311;0.557850091;0.552732154;0.556109511
11312;0.557850091;0.552823165;0.556099037
11313;0.557850091;0.552823165;0.556134075
11314;0.557850091;0.55301259;0.556114358
11315;0.557850091;0.553166903;0.556145067
11316;0.557850091;0.552597101;0.55614631
11317;0.557850091;0.552875287;0.556150345
11318;0.557850091;0.553338753;0.556180732
11319;0.557850091;0.553479842;0.556202662
11320;0.557850091;0.551682182;0.556171996
11321;0.557850091;0.55181654;0.556169342
11322;0.557850091;0.551872127;0.5561574
11323;0.557850091;0.550930017;0.556152563
11324;0.557850091;0.55205352;0.55610857
11325;0.557850091;0.552495202;0.556157572
11326;0.557850091;0.552846088;0.556118901
11327;0.557850091;0.552641832;0.556188321
11328;0.557850091;0.548891654;0.55599922
11329;0.557850091;0.551181806;0.556032929
11330;0.557850091;0.552641832;0.556105773
11331;0.557850091;0.55194112;0.55608594
11332;0.557850091;0.553371695;0.556194086
11333;0.557850091;0.550804604;0.556081048
11334;0.557850091;0.551920886;0.556160399
11335;0.557850091;0.55407292;0.556251879
11336;0.557850091;0.551401942;0.556160224
11337;0.557850091;0.551568014;0.556174799
11338;0.557850091;0.55237081;0.556187379
11339;0.557850091;0.551925231;0.556152095
11340;0.557850091;0.551980632;0.556124024
11341;0.557850091;0.551304957;0.556145638
11342;0.557850091;0.551537749;0.556105173
11343;0.557850091;0.553846077;0.556181377
11344;0.557850091;0.552644806;0.556155254
11345;0.557850091;0.552851306;0.556192786
11346;0.557850091;0.551341128;0.556153866
11347;0.557850091;0.552713254;0.556206056
11348;0.557850091;0.552713254;0.55617671
11349;0.557850091;0.551361805;0.556158746
11350;0.557850091;0.551705928;0.556133298
11351;0.557850091;0.552152703;0.556199005
11352;0.557850091;0.552933091;0.556228228
11353;0.557850091;3.07E-42;0.550591222
11354;0.557850091;0.552916665;0.556168652
11355;0.557850091;0.553262373;0.556175887
11356;0.557850091;0.5525304;0.556140278
11357;0.557850091;0.552552007;0.556112639
11358;0.557850091;0.552389694;0.556117775
11359;0.557850091;0.552389694;0.556156245
11360;0.557850091;0.554629068;0.556346911
11361;0.557850091;0.552342815;0.556233848
11362;0.557850091;0.549992841;0.556112973
11363;0.557850091;0.550354266;0.556084097
11364;0.557850091;0.551691621;0.556202634
11365;0.557850091;0.551064015;0.556166201
11366;0.557850091;0.551064015;0.556143667
11367;0.557850091;0.553170068;0.556210523
11368;0.557850091;0.552517104;0.556193509
11369;0.557850091;0.552517104;0.55620852
11370;0.557850091;0.553155236;0.556178542
11371;0.557850091;0.552864402;0.556153317
11372;0.557850091;0.552739576;0.556155714
11373;0.557850091;0.551674116;0.556114252
11374;0.557850091;0.552479111;0.556135419
11375;0.557850091;0.551683724;0.556122051
11376;0.557850091;0.552829787;0.556192069
11377;0.557850091;0.552526116;0.55610432
11378;0.557850091;0.552526116;0.556099115
11379;0.557850091;0.552992121;0.55616669
11380;0.557850091;0.553022296;0.55609497
11381;0.557850091;0.551310596;0.555955328
11382;0.557850091;0.55156987;0.555949031
11383;0.557850091;0.55187944;0.555936481
11384;0.557850091;0.552577833;0.555974387
11385;0.557850091;0.553269222;0.556089141
11386;0.557850091;0.552824268;0.556032359
11387;0.557850091;0.551512028;0.556043463
11388;0.557850091;0.552680601;0.556089879
11389;0.557850091;0.55368106;0.556104748
11390;0.557850091;0.551210273;0.556090648
11391;0.557850091;0.552221995;0.556096165
11392;0.557850091;0.552876628;0.556120097
11393;0.557850091;0.552646266;0.556148203
11394;0.557850091;0.549875427;0.556170416
11395;0.557850091;0.552455144;0.556226794
11396;0.557850091;0.552455144;0.556155124
11397;0.557850091;0.550993656;0.556138513
11398;0.557850091;0.552764595;0.556142253
11399;0.557850091;0.55007948;0.556173464
11400;0.557850091;0.549745631;0.556088395
11401;0.557850091;0.552495984;0.556121353
11402;0.557850091;0.552593263;0.55610215
11403;0.557850091;0.552593263;0.556054585
11404;0.557850091;0.552875553;0.556195511
11405;0.557850091;0.550829407;0.556106286
11406;0.557850091;0.552935007;0.556184508
11407;0.557850091;0.552795698;0.556073257
11408;0.557850091;0.550909214;0.556073066
11409;0.557850091;0.552492389;0.556136289
11410;0.557850091;0.552141145;0.556157107
11411;0.557850091;0.552385288;0.556185533
11412;0.557850091;0.552255336;0.556108069
11413;0.557850091;0.552316946;0.556118184
11414;0.557850091;0.552887341;0.556123651
11415;0.557850091;0.551727044;0.556014916
11416;0.557850091;0.551727044;0.556056721
11417;0.557850091;0.551727044;0.556146857
11418;0.557850091;0.552017681;0.556160455
11419;0.557850091;0.552590236;0.556174822
11420;0.557850091;0.552157586;0.556137264
11421;0.557850091;0.550299914;0.556095552
11422;0.557850091;0.552342704;0.556104176
11423;0.557850091;0.55345409;0.556200663
11424;0.557850091;0.552364414;0.556117719
11425;0.557850091;0.553371948;0.556255432
11426;0.557850091;0.551807824;0.556170442
11427;0.557850091;0.551807824;0.556198317
11428;0.557850091;0.552456177;0.556219586
11429;0.557850091;0.552456177;0.556194422
11430;0.557850091;0.551450316;0.556199153
11431;0.557850091;0.553531486;0.556175027
11432;0.557850091;0.553531486;0.556198282
11433;0.557850091;0.553572759;0.556239453
11434;0.557850091;0.55060375;0.556141566
11435;0.557850091;0.550210739;0.556056181
11436;0.557850091;0.552989587;0.556113314
11437;0.557850091;0.552991261;0.55608765
11438;0.557850091;0.551001293;0.555967663
11439;0.557850091;0.551531504;0.556111067
11440;0.557850091;0.553149521;0.556163207
11441;0.557850091;0.549739969;0.556017065
11442;0.557850091;0.549739969;0.555990091
11443;0.557850091;0.55147128;0.556179247
11444;0.557850091;0.54845291;0.556017629
11445;0.557850091;0.551098849;0.556078752
11446;0.557850091;3.57E-21;0.550609027
11447;0.557850091;0.552841182;0.556122627
11448;0.557850091;0.553123844;0.556184122
11449;0.557850091;0.553756501;0.556160868
11450;0.557755364;0.550570833;0.556003126
11451;0.557755364;0.550570833;0.556006425
11452;0.557755364;0.550601029;0.556017578
11453;0.557755364;0.553337496;0.556118053
11454;0.557755364;0.553347139;0.556169138
11455;0.557755364;0.552463162;0.556136688
11456;0.557755364;0.552050241;0.556171719
11457;0.557755364;0.552050241;0.556171957
11458;0.557755364;0.54946628;0.556150009
11459;0.557755364;0.55194263;0.55616472
11460;0.557755364;0.553463991;0.556208201
11461;0.557755364;0.552291561;0.556140533
11462;0.557755364;0.552445476;0.556095115
11463;0.557755364;0.552798936;0.556114921
11464;0.557755364;0.551796156;0.556109379
11465;0.557755364;0.551796156;0.55615327
11466;0.557755364;0.550890615;0.556080368
11467;0.557755364;0.551600033;0.55610938
11468;0.557755364;0.550267472;0.556033412
11469;0.557755364;0.552537392;0.556096582
11470;0.557755364;0.553468902;0.55613747
11471;0.557755364;0.552434166;0.556055111
11472;0.557755364;0.552579192;0.556092972
11473;0.557755364;0.551806997;0.556126443
11474;0.557755364;0.553150412;0.556121001
11475;0.557755364;0.553891682;0.556205409
11476;0.557755364;0.55324521;0.556163198
11477;0.557755364;0.552928648;0.556149949
11478;0.557755364;0.55093731;0.556042521
11479;0.557755364;0.552293605;0.55609933
11480;0.557755364;0.551018902;0.556092434
11481;0.557755364;0.552948184;0.556105034
11482;0.557755364;0.552948184;0.556071984
11483;0.557755364;0.553462273;0.556147999
11484;0.557755364;0.552486251;0.556125378
11485;0.557755364;0.55306972;0.556128069
11486;0.557755364;0.552907052;0.556210445
11487;0.557755364;0.552804675;0.556195231
11488;0.557434869;0.552834103;0.556152363
11489;0.557434869;0.552205188;0.556116363
11490;0.557434869;0.552129815;0.556200957
11491;0.557434869;0.552467779;0.556182636
11492;0.557434869;0.552329273;0.55614681
11493;0.557434869;0.550995693;0.556018438
11494;0.557434869;0.550995693;0.556002901
11495;0.557434869;0.551936244;0.556042332
11496;0.557434869;0.552557149;0.556138063
11497;0.557434869;0.553751791;0.556184581
11498;0.557434869;0.553252377;0.556176028
11499;0.557434869;0.551092716;0.55602067
11500;0.557434869;0.55115514;0.555972148
11501;0.557434869;0.551787012;0.555949763
11502;0.557434869;0.553176896;0.556054641
11503;0.557434869;0.55007632;0.556012406
11504;0.557434869;0.552364978;0.55613951
11505;0.557355483;0.552665524;0.556063965
11506;0.557355483;0.55316958;0.556163541
11507;0.557355483;0.551411757;0.556221286
11508;0.557355483;0.551674168;0.556192504
11509;0.557355483;0.550626719;0.55608871
11510;0.557355483;0.552020224;0.556110869
11511;0.557355483;0.553571883;0.556224337
11512;0.557355483;0.552502381;0.556111737
11513;0.557355483;0.552116753;0.556083031
11514;0.557355483;0.552116753;0.556010868
11515;0.557355483;0.552116753;0.555924819
11516;0.557355483;0.552116753;0.556009403
11517;0.557355483;0.551479928;0.555977242
11518;0.557355483;0.552361538;0.556017106
11519;0.557355483;0.552361538;0.555941543
11520;0.557355483;0.551995783;0.555922618
11521;0.557355483;0.552664466;0.555911353
11522;0.557355483;0.552605385;0.556062507
11523;0.557355483;0.551313268;0.556010037
11524;0.557355483;0.552713406;0.556018746
11525;0.557355483;0.552622049;0.556033357
11526;0.557355483;0.550226805;0.555941552
11527;0.557355483;0.552724277;0.556047173
11528;0.557355483;0.549216319;0.556031104
11529;0.557355483;0.552724277;0.556110838
11530;0.557355483;0.551689722;0.556083473
11531;0.557355483;0.551689722;0.556029143
11532;0.557355483;0.55256629;0.556011146
11533;0.557355483;0.551525342;0.555924776
11534;0.557355483;0.552526661;0.555962888
11535;0.557355483;0.553151191;0.556053041
11536;0.557355483;0.552615716;0.556055631
11537;0.557355483;0.553151191;0.556121679
11538;0.557355483;0.55350704;0.556190377
11539;0.557355483;0.552948609;0.556105702
11540;0.557355483;0.553618442;0.556163855
11541;0.557355483;0.551837963;0.556099344
11542;0.557355483;0.551406448;0.556101006
11543;0.557355483;0.551406448;0.556149882
11544;0.557355483;3.07E-42;0.550623177
11545;0.557355483;0.551367923;0.556142826
11546;0.557355483;0.551992078;0.556136474
11547;0.557355483;0.552899244;0.556112509
11548;0.557355483;0.55246988;0.556147621
11549;0.557355483;0.553057029;0.556126733
11550;0.557355483;0.551628384;0.556032772
11551;0.557355483;0.552492612;0.556025118
11552;0.557355483;0.552492612;0.555926787
11553;0.557355483;0.55060659;0.555918898
11554;0.557355483;0.550939094;0.555977523
11555;0.557355483;0.552556959;0.555925314
11556;0.557355483;0.553733584;0.555995221
11557;0.557355483;0.551535618;0.555915314
11558;0.557355483;0.551860666;0.555850367
11559;0.557355483;0.552333921;0.555890795
11560;0.557355483;0.552692308;0.55594821
11561;0.557355483;0.552692308;0.556012347
11562;0.557355483;0.552414457;0.556012647
11563;0.557355483;0.552692308;0.55603825
11564;0.557355483;0.552692308;0.556099129
11565;0.557355483;0.55230183;0.555971888
11566;0.557355483;0.553464921;0.556091941
11567;0.557355483;0.552371669;0.556051443
11568;0.557355483;0.552819338;0.556066588
11569;0.557355483;0.55364529;0.556050736
11570;0.557355483;0.552546206;0.556019433
11571;0.557355483;0.551424148;0.55613211
11572;0.557355483;0.55291109;0.556130295
11573;0.557355483;0.552131351;0.556111846
11574;0.557355483;0.553151754;0.556113803
11575;0.557355483;0.55261466;0.556098771
11576;0.557355483;0.55228908;0.556113771
11577;0.557355483;0.552900865;0.556163745
11578;0.557355483;0.549634675;0.556059624
11579;0.557355483;0.550726007;0.555973877
11580;0.557355483;0.55101832;0.55586648
11581;0.557355483;0.55149649;0.555980979
11582;0.557355483;0.552122256;0.556008185
11583;0.557355483;0.553263079;0.556065289
11584;0.557355483;0.553346063;0.556040362
11585;0.557355483;0.548755511;0.555972351
11586;0.557355483;0.550454381;0.556019554
11587;0.557355483;0.552063499;0.556061757
11588;0.557355483;0.552813893;0.556054138
11589;0.557355483;0.552813893;0.556047413
11590;0.557355483;0.551401707;0.556009587
11591;0.557355483;0.553469519;0.556113295
11592;0.557355483;0.553006644;0.556116582
11593;0.557355483;0.552717737;0.556044578
11594;0.557355483;0.550959506;0.55598984
11595;0.557355483;0.550959506;0.556006987
11596;0.557355483;0.550959506;0.55606144
11597;0.557355483;0.551064848;0.555992475
11598;0.557355483;0.551474528;0.55597201
11599;0.557355483;0.551474528;0.555943271
11600;0.557355483;0.553006306;0.555982009
11601;0.557355483;0.551148079;0.555962369
11602;0.557355483;0.552220312;0.555914447
11603;0.557355483;0.550462635;0.555917436
11604;0.557355483;0.552391375;0.555943811
11605;0.557355483;0.552190342;0.555983345
11606;0.557355483;0.552866773;0.55604608
11607;0.557355483;0.552897438;0.556076943
11608;0.557355483;0.551633788;0.556044203
11609;0.557355483;0.553025319;0.556133179
11610;0.557355483;0.551109586;0.556092437
11611;0.557355483;0.551214991;0.556100994
11612;0.557355483;0.552476092;0.556049551
11613;0.557355483;0.55184163;0.556030584
11614;0.557355483;0.551248185;0.556031997
11615;0.557355483;0.55090547;0.55599536
11616;0.557355483;0.551248185;0.555990355
11617;0.557355483;0.549302915;0.5560193
11618;0.557355483;0.550706106;0.556000852
11619;0.557355483;0.552282644;0.55607285
11620;0.557355483;0.552172746;0.556031918
11621;0.557355483;0.552172746;0.556141887
11622;0.557355483;0.553487389;0.556267785
11623;0.557355483;0.549737012;0.556243739
11624;0.557355483;0.554324148;0.556317567
11625;0.557355483;0.551697004;0.556119369
11626;0.557355483;0.549538664;0.556076531
11627;0.557355483;0.552767641;0.556188184
11628;0.557355483;0.552341464;0.556218891
11629;0.557355483;0.553149984;0.556229615
11630;0.557355483;0.552530968;0.556209396
11631;0.557355483;0.550383812;0.556041888
11632;0.557355483;0.553038887;0.556183751
11633;0.557355483;0.551615579;0.556103188
11634;0.557355483;0.553166485;0.556219209
11635;0.557355483;0.554195379;0.556253852
11636;0.557355483;0.554245947;0.556235435
11637;0.557355483;0.552941238;0.556264873
11638;0.557355483;0.551065604;0.556205205
11639;0.557355483;0.55351857;0.556254919
11640;0.557355483;0.553778509;0.556238273
11641;0.557355483;0.551558735;0.556129551
11642;0.557355483;0.553506479;0.556167019
11643;0.557355483;0.550303002;0.556032478
11644;0.557355483;0.550303002;0.555990678
11645;0.557355483;0.550303002;0.556014751
11646;0.557355483;0.551822816;0.556008342
11647;0.557355483;0.55284463;0.55617192
11648;0.557355483;0.552378297;0.556104153
11649;0.557355483;0.551878317;0.556083663
11650;0.557355483;0.551759831;0.556061232
11651;0.557355483;0.551620727;0.556090471
11652;0.557355483;0.552444762;0.556084422
11653;0.557355483;0.550581386;0.556086795
11654;0.557355483;0.552907728;0.556092603
11655;0.557355483;0.551178957;0.556038858
11656;0.557355483;0.553618422;0.556073098
11657;0.557355483;0.553958133;0.55613965
11658;0.557355483;0.550886355;0.556088004
11659;0.557355483;0.552257702;0.556083421
11660;0.557355483;0.552614125;0.55602614
11661;0.557355483;0.553148101;0.55610295
11662;0.557355483;0.549913507;0.555975046
11663;0.557355483;0.551972871;0.556045884
11664;0.557355483;0.552318529;0.556060725
11665;0.557355483;0.552019092;0.556079663
11666;0.557355483;0.552010244;0.556122024
11667;0.557355483;0.552010244;0.556113471
11668;0.557355483;0.553489013;0.556213881
11669;0.557355483;0.551431911;0.556226974
11670;0.557355483;0.551281607;0.55612864
11671;0.557355483;0.552433321;0.556176513
11672;0.557355483;0.553349626;0.556212535
11673;0.557355483;0.549136777;0.556165312
11674;0.557355483;0.552644329;0.556161771
11675;0.557355483;0.55195836;0.556157319
11676;0.557355483;0.553228866;0.55618783
11677;0.557355483;0.55234992;0.556132182
11678;0.557355483;0.55314116;0.556148733
11679;0.557355483;0.551898871;0.556141642
11680;0.557355483;0.551597479;0.556055417
11681;0.557355483;0.551597479;0.556097308
11682;0.557355483;0.552719355;0.556145846
11683;0.557355483;0.553884471;0.556188101
11684;0.557355483;0.551933647;0.556165548
11685;0.557355483;0.552948256;0.556177136
11686;0.557355483;0.552948256;0.556187503
11687;0.557355483;0.55263141;0.556089214
11688;0.557355483;0.551942153;0.556052914
11689;0.557355483;0.553295421;0.556149748
11690;0.557355483;0.553295421;0.556155655
11691;0.557355483;0.553022926;0.556147365
11692;0.557355483;0.552913077;0.556164219
11693;0.557355483;0.552913077;0.556167488
11694;0.557355483;0.552636734;0.556149448
11695;0.557355483;0.551867279;0.556137419
11696;0.557355483;0.551997779;0.556084255
11697;0.557355483;0.551997779;0.556022549
11698;0.557355483;0.552070598;0.556058808
11699;0.557355483;0.553129283;0.556172678
11700;0.557355483;0.551002368;0.555920468
11701;0.557355483;0.551903815;0.555964259
11702;0.557355483;0.552030934;0.555925312
11703;0.557355483;0.552832545;0.555973857
11704;0.557355483;0.552730099;0.556024506
11705;0.557355483;0.552730099;0.556166339
11706;0.557355483;0.552730099;0.556214482
11707;0.557355483;0.55122194;0.556191286
11708;0.557355483;0.55122194;0.556164027
11709;0.557355483;0.553659211;0.5562089
11710;0.557355483;0.552802679;0.556140079
11711;0.557355483;0.55340623;0.556172917
11712;0.557355483;0.553698263;0.556199575
11713;0.557355483;0.55202779;0.556195247
11714;0.557355483;0.552200523;0.556175787
11715;0.557355483;0.553419292;0.556209668
11716;0.557355483;0.552960737;0.556191913
11717;0.557355483;0.551841454;0.556161568
11718;0.557355483;0.553419292;0.556193051
11719;0.557355483;0.553606962;0.556198915
11720;0.557355483;0.553606962;0.556253431
11721;0.557355483;0.55337469;0.556238383
11722;0.557355483;0.552000184;0.556221161
11723;0.557355483;0.553477831;0.556278623
11724;0.557355483;0.553536209;0.556309247
11725;0.557355483;0.551366966;0.55618013
11726;0.557355483;0.551684137;0.55624897
11727;0.557355483;0.554314055;0.556278519
11728;0.557355483;0.552861961;0.556244024
11729;0.557355483;0.55164732;0.556179346
11730;0.557355483;0.552136256;0.556113829
11731;0.557355483;0.550515018;0.55614506
11732;0.557355483;0.551988492;0.55612444
11733;0.557355483;0.551724277;0.556062795
11734;0.557355483;0.553267516;0.556120179
11735;0.55776426;0.552241566;0.556088977
11736;0.55776426;0.551776814;0.556189363
11737;0.55776426;0.553817433;0.556224549
11738;0.55776426;0.551104248;0.556136841
11739;0.55776426;0.551290138;0.556063482
11740;0.55776426;0.55302972;0.556122402
11741;0.55776426;0.55302972;0.556201861
11742;0.55776426;0.552504227;0.556072486
11743;0.55776426;0.552467846;0.556112794
11744;0.55776426;0.551110558;0.556096742
11745;0.55776426;0.55151701;0.556018913
11746;0.55776426;0.551901648;0.556069593
11747;0.55776426;0.553171495;0.556201951
11748;0.55776426;0.550554435;0.556076321
11749;0.55776426;0.551048537;0.556016691
11750;0.55776426;0.553132344;0.556054754
11751;0.55776426;0.551304402;0.556047195
11752;0.55776426;0.551108078;0.555963919
11753;0.55776426;0.552638893;0.55610056
11754;0.55776426;0.553354265;0.556179446
11755;0.55776426;0.551468981;0.556078495
11756;0.55776426;0.551825552;0.556097993
11757;0.55776426;0.552447018;0.556152851
11758;0.55776426;0.550388367;0.556143548
11759;0.55776426;0.552333624;0.556127099
11760;0.55776426;0.552250288;0.556083707
11761;0.55776426;0.552191093;0.55602848
11762;0.55776426;0.552161748;0.556016555
11763;0.55776426;0.552259012;0.556074495
11764;0.55776426;0.553076678;0.55616156
11765;0.55776426;0.550468948;0.556084236
11766;0.55776426;0.55249281;0.556121638
11767;0.55776426;0.552033368;0.556103463
11768;0.55776426;0.55249281;0.556127252
11769;0.55776426;0.551568444;0.556072074
11770;0.55776426;0.551568444;0.556072967
11771;0.55776426;0.552254762;0.556115807
11772;0.55776426;0.552382357;0.556106722
11773;0.55776426;0.551911995;0.556064446
