Generation;Max;Min;Mean
233;5.943589032;0.967634936;3.770018021
234;5.943589032;1.546968551;3.862586806
235;5.943589032;1.79720433;3.874840408
236;5.943589032;0.846373783;3.914805607
237;5.943589032;1.151388708;3.936034832
238;5.943589032;1.035118927;3.903779849
239;5.943589032;0.962537602;3.960587494
240;5.943589032;0.269093105;3.953835276
241;5.943589032;0.269093105;3.98204575
242;6.11205657;0.269093105;3.973879643
243;6.11205657;0.588301714;4.050939348
244;6.11205657;1.163130411;4.165507546
245;6.11205657;1.977385784;4.217361334
246;6.11205657;1.178886632;4.154270943
247;6.11205657;2.120681535;4.179626111
248;6.11205657;1.370821134;4.174183919
249;6.11205657;1.575153121;4.206042335
250;6.11205657;1.61485868;4.205839871
251;6.11205657;2.056843523;4.283157316
252;6.11205657;1.961521803;4.273465368
253;6.11205657;1.035826878;4.232495726
254;6.11205657;1.035826878;4.134983623
255;6.11205657;0.899807773;4.197860079
256;6.11205657;1.025502149;4.230500528
257;6.11205657;1.897508679;4.355141018
258;6.11205657;2.297452045;4.441647078
259;6.11205657;0.881248933;4.33240524
260;6.11205657;1.683951952;4.363235321
261;6.11205657;0.537985551;4.291359878
262;6.11205657;0.698231406;4.334797745
263;6.11205657;0.757176641;4.357159263
264;6.11205657;1.152667125;4.364900085
265;6.11205657;0.580752988;4.334294326
266;6.11205657;1.583200613;4.362867885
267;6.11205657;1.745802082;4.47790571
268;6.11205657;2.288857935;4.477274793
269;6.11205657;2.949428364;4.566763508
270;6.11205657;1.768117421;4.51686002
271;6.45428325;1.683776364;4.568140392
272;6.45428325;1.683776364;4.507987598
273;6.45428325;1.961602867;4.513096282
274;6.45428325;1.484506368;4.505919725
275;6.45428325;2.605370017;4.626320974
276;6.45428325;1.940111234;4.61947322
277;6.45428325;1.394649403;4.642423043
278;6.45428325;2.349084081;4.646705172
279;6.45428325;1.579407492;4.642198236
280;6.45428325;2.848645743;4.720034659
281;6.45428325;2.08642164;4.676901628
282;6.45428325;1.65596671;4.705188219
283;6.45428325;1.742603959;4.726589468
284;6.45428325;0.314830589;4.753094271
285;6.45428325;1.067012656;4.7486211
286;6.45428325;1.430161453;4.681041447
287;6.45428325;1.344781447;4.657114348
288;7.389846681;2.328370382;4.661272476
289;7.389846681;1.233213552;4.664686189
290;7.389846681;1.146823925;4.686889327
291;7.389846681;2.489714075;4.761694375
292;7.389846681;1.528984289;4.776151612
293;7.389846681;2.288099957;4.812981562
294;7.389846681;2.055978106;4.799270606
295;7.389846681;2.055978106;4.785292613
296;7.389846681;2.310640638;4.856897419
297;7.389846681;2.157819792;4.884908256
298;7.389846681;2.363429846;5.002183623
299;7.389846681;1.131578163;4.972980441
300;7.389846681;1.078745766;4.984054027
301;7.389846681;3.028646316;5.042595711
302;7.389846681;3.541331705;5.134788153
303;7.389846681;2.782537578;5.136209365
304;7.389846681;1.379953832;5.122427082
305;7.389846681;2.284202012;5.14634443
306;7.389846681;2.911671536;5.15985469
307;7.389846681;0.574107953;5.118399933
308;7.389846681;2.313836291;5.232108677
309;7.389846681;3.292558595;5.297094942
310;7.389846681;3.292558595;5.385791615
311;7.389846681;1.670011567;5.379488312
312;7.389846681;2.343347529;5.340510821
313;7.389846681;3.30277104;5.453661062
314;7.389846681;3.649843435;5.506546779
315;7.389846681;3.955883321;5.576643758
316;7.389846681;2.557355785;5.536573057
317;7.389846681;3.6562072;5.68445453
318;7.389846681;2.302269832;5.637493081
319;7.389846681;2.408510433;5.6912971
320;7.933103798;3.684283091;5.736805411
