717; 2.950695465254948E-6; 8.794952670924841E-54; 2.9507856053889294E-8
718; 2.950695465254948E-6; 5.384861328002271E-60; 2.950785653980965E-8
719; 2.0628806152314883E-10; 8.062457055428599E-61; 2.954165600143456E-12
720; 7.410917794560423E-7; 4.922933623643461E-65; 7.41660416714777E-9
721; 4.816943912262281E-10; 2.86691470665277E-64; 5.683688445228974E-12
722; 4.816943912262281E-10; 1.0727108706959312E-53; 5.6347971464843355E-12
723; 3.5923410681899206E-11; 9.126902420802659E-63; 3.748946366169089E-13
724; 2.5523476969616475E-5; 9.126902420802659E-63; 2.552361374686048E-7
725; 2.5523476969616475E-5; 1.263208335867898E-59; 2.5551860510001275E-7
726; 2.5523476969616475E-5; 1.7261353863361314E-60; 2.555182029653336E-7
727; 2.5523476969616475E-5; 9.101193314622607E-53; 2.585140700128665E-7
728; 2.5523476969616475E-5; 3.428752060440262E-50; 2.652546533572049E-7
729; 6.741610824988708E-7; 4.9982185216890086E-65; 1.0028594135071839E-8
730; 6.741610824988708E-7; 9.364075500172924E-68; 1.5566182889854804E-8
731; 6.741610824988708E-7; 1.4321348172909226E-53; 1.2937224262683283E-8
732; 6.741610824988708E-7; 1.5107880729051044E-79; 7.384168386424244E-9
733; 6.741610824988708E-7; 4.671954801047432E-61; 7.635533283121408E-9
734; 2.630540388843441E-6; 1.799472479812733E-62; 3.472368668280261E-8
735; 2.630540388843441E-6; 1.1096652788777418E-63; 6.051026177338367E-8
736; 2.630540388843441E-6; 4.573198963792667E-59; 6.051974525682749E-8
737; 2.630540388843441E-6; 4.449085147788373E-65; 5.988758315391728E-8
738; 2.630540388843441E-6; 2.4250637957450486E-56; 6.097319290795503E-8
739; 2.630540388843441E-6; 1.9115763013149163E-64; 6.071499195107055E-8
740; 2.630540388843441E-6; 7.469905160907384E-49; 3.4927158414313087E-8
741; 6.741610824988708E-7; 2.005751759070652E-63; 8.621954995330964E-9
742; 6.741610824988708E-7; 2.6689112063342348E-48; 7.978400192151011E-9
743; 6.741610824988708E-7; 1.0361431803051074E-56; 1.0663826666328493E-8
744; 6.741610824988708E-7; 8.51681796904476E-63; 1.0572223550284262E-8
745; 6.741610824988708E-7; 1.2961762797517177E-64; 7.886161723457537E-9
746; 6.741610824988708E-7; 7.385750194485178E-63; 7.829252971575705E-9
747; 6.741610824988708E-7; 2.1926573546300146E-69; 7.993676299201233E-9
748; 6.741610824988708E-7; 3.866442266564775E-84; 7.993665046564539E-9
749; 2.967276681741713E-5; 4.1868695702437885E-87; 3.037884636392061E-7
750; 2.967276681741713E-5; 3.280091126745636E-60; 3.043369950621625E-7
751; 2.967276681741713E-5; 2.24885411937882E-51; 2.9704685745406346E-7
752; 5.6111474056794605E-5; 8.516905895600467E-68; 8.581615931944111E-7
753; 5.6111474056794605E-5; 6.029593649360988E-67; 8.581619807679203E-7
754; 2.967276681741713E-5; 6.029593649360988E-67; 2.97047201613227E-7
755; 2.967276681741713E-5; 1.1235662761050434E-64; 2.9689377766029347E-7
756; 2.967276681741713E-5; 7.334524645127954E-56; 2.968937837954298E-7
757; 2.967276681741713E-5; 2.1769909105328447E-59; 2.9672898959902183E-7
758; 8.52620898499164E-11; 2.7925184201504108E-58; 1.318448969448313E-12
759; 2.429492510588528E-9; 2.9633025138818853E-54; 2.519305986030216E-11
760; 2.6804245134921864E-6; 2.721214816691687E-63; 2.680669424151488E-8
761; 2.6804245134921864E-6; 2.721214816691687E-63; 2.68058544145722E-8
762; 2.6804245134921864E-6; 9.425375218834161E-66; 2.752764221126661E-8
763; 7.171039943837865E-8; 2.2828144187082027E-62; 7.36000539816056E-10
764; 5.290267316562744E-8; 1.2418186180975439E-56; 6.062313467093815E-10
765; 5.8324128701698734E-9; 1.9220544807973934E-54; 9.404667082021357E-11
766; 1.993017922977807E-9; 1.2934136954196347E-72; 4.57133617015357E-11
767; 6.19378625081869E-6; 6.455940713473145E-66; 6.194986663982493E-8
768; 6.19378625081869E-6; 7.568678328833886E-62; 6.194144231010784E-8
769; 6.19378625081869E-6; 2.3041141334021554E-57; 6.194100022723793E-8
770; 6.19378625081869E-6; 5.737390043245274E-71; 6.260397218295065E-8
771; 6.19378625081869E-6; 3.101687277702971E-64; 6.286888460502715E-8
772; 6.6290292368475E-8; 2.3333953904245183E-64; 9.418255854703603E-10
773; 6.6290292368475E-8; 1.5693355936881658E-53; 9.415257764903862E-10
774; 2.648187405645827E-8; 3.240515599077216E-53; 2.7812904494501507E-10
775; 2.648187405645827E-8; 1.8862662628700095E-53; 2.675244309581274E-10
776; 2.648187405645827E-8; 1.9453456327226602E-57; 2.6685272514768235E-10
777; 2.648187405645827E-8; 3.845160228439699E-71; 2.6681950352049233E-10
778; 8.480509007621426E-7; 1.419624516756303E-57; 8.747320793774157E-9
779; 8.480509007621426E-7; 2.728870071706434E-55; 8.486400105247095E-9
780; 8.480509007621426E-7; 2.728870071706434E-55; 8.486031876720487E-9
781; 1.0188322837357614E-4; 5.547943558867787E-60; 1.0298637958444382E-6
782; 8.480509007621426E-7; 1.476665601238352E-73; 1.1027439288740627E-8
783; 8.480509007621426E-7; 7.702960238738531E-54; 1.103057849207203E-8
784; 4.954430100329097E-6; 1.6392220538158013E-59; 6.057963721916284E-8
785; 8.480509007621426E-7; 1.375567233291284E-52; 1.103127464386801E-8
786; 8.480509007621426E-7; 7.428916488160157E-68; 1.1030163634518417E-8
787; 8.480509007621426E-7; 3.349617806540203E-68; 8.488298159138042E-9
788; 8.480509007621426E-7; 5.291664558052212E-58; 8.489061785468509E-9
789; 5.114841645042341E-4; 2.5473661230517896E-57; 5.123488897056262E-6
790; 5.114841645042341E-4; 5.597140826663467E-55; 5.142579137180837E-6
791; 5.114841645042341E-4; 2.8545621926640303E-67; 5.123488754230829E-6
792; 5.114841645042341E-4; 2.7142871336053953E-54; 5.12350943790328E-6
793; 5.114841645042341E-4; 2.9856215348087358E-61; 5.123548785163526E-6
794; 5.114841645042341E-4; 4.5642140826752037E-60; 5.2053311621157506E-6
795; 5.114841645042341E-4; 3.2149888342110196E-52; 5.196814060567282E-6
796; 5.114841645042341E-4; 2.9556457196178344E-64; 5.19678599648424E-6
797; 5.114841645042341E-4; 2.5084890578607495E-58; 5.1968001984372876E-6
798; 5.114841645042341E-4; 1.566163196419328E-57; 5.19678534441211E-6
799; 5.114841645042341E-4; 1.7566210477653322E-63; 5.1986417403807785E-6
800; 5.114841645042341E-4; 8.939655164068749E-58; 5.4201756613235834E-6
801; 5.114841645042341E-4; 1.8476315299710754E-63; 5.418298964360696E-6
802; 2.215375676714623E-5; 3.809878409116006E-55; 2.2208153487161405E-7
803; 2.215375676714623E-5; 9.959715804013146E-68; 2.2208166031259214E-7
804; 2.215375676714623E-5; 1.9971332041804736E-59; 4.269774674243961E-7
805; 2.048644210803049E-5; 1.9971332041804736E-59; 2.15430356275845E-7
806; 2.048644210803049E-5; 3.275008790669536E-66; 2.152714553834899E-7
807; 2.048644210803049E-5; 1.5696437124517687E-52; 2.1527280541827774E-7
808; 2.048644210803049E-5; 1.872642255776909E-53; 2.152726972672588E-7
809; 2.048644210803049E-5; 6.295404304441219E-55; 2.1551797885770692E-7
810; 1.0008050148631954E-6; 6.194633008414065E-62; 1.0666085263406322E-8
811; 1.0008050148631954E-6; 1.5746593339956218E-57; 1.0653539877475435E-8
812; 1.0008050148631954E-6; 2.6733494445257596E-54; 1.0637193642059797E-8
813; 5.196899041057709E-6; 4.691580562502871E-51; 6.260633819105439E-8
814; 5.196899041057709E-6; 6.713227682431863E-70; 6.260700408626661E-8
815; 1.0008050148631954E-6; 6.596261341722498E-65; 1.0011712539773234E-8
816; 1.0008050148631954E-6; 4.338209707919291E-61; 1.0058580605148435E-8
817; 1.0008050148631954E-6; 2.3023009328129998E-69; 1.0057808329504316E-8
818; 1.0008050148631954E-6; 2.9953554839698306E-63; 1.0103923467643303E-8
819; 1.0008050148631954E-6; 2.070077466511813E-52; 1.0103788504088452E-8
820; 1.0008050148631954E-6; 4.2707151152155E-61; 1.0101687828441048E-8
821; 1.0008050148631954E-6; 4.2707151152155E-61; 1.023385084071584E-8
822; 1.0008050148631954E-6; 1.5792939407369535E-70; 1.0067281706717614E-8
823; 1.0008050148631954E-6; 5.2061393901237226E-70; 1.0009069663535143E-8
824; 1.0008050148631954E-6; 5.205480159314673E-67; 1.0011552052595039E-8
825; 1.0008050148631954E-6; 1.8078419890346334E-61; 1.2143824001001553E-8
826; 1.0008050148631954E-6; 6.276670560815858E-51; 1.213670031783404E-8
827; 2.1229289609736826E-7; 1.4514688228974699E-52; 2.1488913214697073E-9
828; 2.167309738939833E-9; 1.484874608838157E-58; 2.3527909498226027E-11
829; 1.2817618702039561E-6; 1.8925872882801938E-66; 1.2819528473629959E-8
830; 1.3207730375902785E-6; 4.822033798229752E-68; 1.3209532979098802E-8
831; 1.3207730375902785E-6; 1.3061484255149405E-53; 1.320892286039255E-8
832; 1.3207730375902785E-6; 1.2046119638308264E-77; 1.4395409966950368E-8
833; 1.3207730375902785E-6; 1.033352626680457E-59; 1.4397978782689829E-8
834; 1.3207730375902785E-6; 3.7774486230712054E-66; 1.3394347232618528E-8
835; 1.3207730375902785E-6; 4.653512122882083E-68; 1.3392028821801739E-8
836; 1.3207730375902785E-6; 9.145637398111067E-48; 1.5295575597148927E-8
837; 1.3207730375902785E-6; 9.145637398111067E-48; 1.4569694828968803E-8
838; 2.6822140249469343E-8; 3.9619204904666225E-62; 4.4908461081117883E-10
839; 2.6822140249469343E-8; 1.800640186794778E-52; 3.5134644078847393E-10
840; 5.94679831143383E-9; 5.560467026456059E-62; 8.23808113217977E-11
841; 5.94679831143383E-9; 1.6173800762087877E-54; 7.924601246444499E-11
842; 5.94679831143383E-9; 8.306749898133672E-57; 7.476142097953643E-11
843; 6.198905980070849E-8; 7.404158038565952E-46; 7.563118886121172E-10
844; 8.184107875759965E-5; 7.633925799246569E-47; 8.214899322360151E-7
845; 8.184107875759965E-5; 1.3909853417395128E-48; 8.227701055062269E-7
846; 8.184107875759965E-5; 3.0866397512973036E-57; 9.503925782301079E-7
847; 8.184107875759965E-5; 5.1001322254731785E-56; 1.1405474272889802E-6
848; 1.9194372994925968E-5; 1.7620514278323723E-46; 5.117668637660545E-7
849; 1.9194372994925968E-5; 7.721792725399844E-58; 3.4482686780879853E-7
850; 1.1720578752131623E-4; 2.845090707426378E-45; 1.926503193446073E-6
851; 0.020641383894106535; 3.089476729289909E-52; 2.082174897806938E-4
852; 1.1720578752131623E-4; 2.7120685134263987E-48; 1.3255535667328309E-6
853; 1.1720578752131623E-4; 1.535784912131889E-42; 1.325467301985403E-6
854; 7.640170895880725E-6; 9.189315151470887E-39; 1.9191203701364274E-7
855; 6.170887642827702E-5; 2.532456516262391E-35; 7.371043574035552E-7
856; 6.170887642827702E-5; 7.493992786745423E-45; 1.3531001582709918E-6
857; 6.170887642827702E-5; 2.3095610665946545E-57; 1.3964772689193465E-6
858; 9.292482654159667E-5; 3.1453952856855827E-47; 2.09540480469545E-6
859; 6.170887642827702E-5; 1.3999019065071277E-48; 1.625650796275305E-6
860; 6.170887642827702E-5; 7.668813643948289E-47; 1.5089847557904394E-6
861; 6.170887642827702E-5; 1.681326902214008E-31; 2.231216797253959E-6
862; 4.7766823147578374E-4; 5.012955675147649E-25; 8.220104604415898E-6
863; 7.755428597632126E-5; 7.571092105130857E-38; 5.58364334444621E-6
864; 7.755428597632126E-5; 5.724835927041623E-28; 9.583061987067515E-6
865; 1.626872315450698E-4; 7.266371328267619E-15; 1.3210188106948413E-5
866; 1.428516620487868E-4; 2.2140488625227585E-11; 1.9432943423323353E-5
867; 1.428516620487868E-4; 9.210568239708217E-17; 2.4787339182409445E-5
868; 3.404469886852981E-4; 1.3713879379920548E-13; 4.4381915708318675E-5
869; 5.636994432679954E-4; 1.917359281463765E-8; 6.973275515291823E-5
870; 9.692825946284575E-4; 1.917359281463765E-8; 9.479508108021076E-5
871; 9.692825946284575E-4; 2.9096298766342716E-8; 1.0765733365308307E-4
872; 0.0018608971364423026; 2.9096298766342716E-8; 1.531516298907015E-4
873; 0.0020225879594768267; 1.4916315018193518E-6; 2.5610968041780345E-4
874; 0.002630470173462409; 4.1841845857189514E-9; 3.986856745616637E-4
875; 0.004015869237992719; 3.659984400768248E-8; 6.143854178638546E-4
876; 0.003213958973034085; 3.659984400768248E-8; 7.037370386683863E-4
877; 0.003213958973034085; 1.0508166495824375E-5; 8.504181362984408E-4
878; 0.00465585294288297; 1.4045802121880806E-6; 9.023219934350909E-4
879; 0.00465585294288297; 2.4668858166424E-5; 0.0010672048373410166
880; 0.00465585294288297; 2.4783362104302167E-5; 0.0011275195718310387
881; 0.00465585294288297; 7.2094233747739055E-6; 0.0012891510308535548
882; 0.00465585294288297; 1.545701257331958E-5; 0.0012492051297152557
883; 0.00465585294288297; 1.3840453959309011E-5; 0.0013291392793171944
884; 0.005036208051956065; 1.0185944708489481E-4; 0.0014217840529221304
885; 0.005036208051956065; 2.9912473722273913E-4; 0.0015743493337346207
886; 0.005036208051956065; 1.1611143927792928E-5; 0.0015432317428692361
887; 0.003996744144967157; 3.6195354200199635E-5; 0.0016549577331110316
888; 0.006038140214937288; 5.419888193301434E-5; 0.0017591324706441574
889; 0.006038140214937288; 1.2224920856709735E-5; 0.0019640293964108923
890; 0.006067207178162472; 5.724919067534806E-6; 0.0021075546470459387
891; 0.006067207178162472; 2.5995482348048027E-4; 0.0022375368667548264
892; 0.006368871559433534; 1.9373047237870662E-7; 0.002471414792553215
893; 0.005918588032505987; 8.994319048560788E-5; 0.0025278717414839403
894; 0.006502760880623353; 3.411724707191582E-5; 0.0027427178164718003
895; 0.009224497544819651; 2.3310684992666083E-4; 0.0030169577162895878
896; 0.009224497544819651; 4.496534442498414E-4; 0.0033637264594127
897; 0.009224497544819651; 1.5526989902514963E-4; 0.003517698417250964
898; 0.012181972689459777; 2.8363512410824915E-5; 0.003742307830565087
899; 0.009224497544819651; 8.370965040062367E-4; 0.004314506292824525
900; 0.013749743367088296; 0.0011551584676231768; 0.004506608343614365
901; 0.009543975614497522; 2.4958219770219753E-4; 0.004366619243783912
902; 0.01351297112925187; 5.220165809755623E-4; 0.005049860933079156
903; 0.01351297112925187; 1.5539793703640527E-4; 0.0055894126829856
904; 0.017373571097419056; 0.0013779190928495165; 0.00638240823260602
905; 0.01351297112925187; 3.10459570006566E-5; 0.006410052844509541
906; 0.013630315781654002; 4.5793534855840894E-4; 0.0069489039410161445
907; 0.01416438149759085; 0.0020733773467258836; 0.007749202502235584
908; 0.01416438149759085; 0.0010251355547893895; 0.008269908785259936
909; 0.014433054782084865; 4.2454027948859627E-4; 0.009324076081732474
910; 0.014195616771258577; 9.495810317527783E-4; 0.010011255094042411
911; 0.014450898928907576; 0.002789132689113295; 0.010067334694523927
912; 0.01513442364502059; 0.0036949597838184215; 0.010635567905539005
913; 0.016197231652219358; 0.001004169492103223; 0.010814300664706771
914; 0.015177822476201332; 0.0030124770626256936; 0.011475183370655163
915; 0.01914616978596233; 0.0034738538081056014; 0.011887148960834728
916; 0.01914616978596233; 0.002915726688185461; 0.012066531677836678
917; 0.01914616978596233; 0.00676588331848905; 0.01199786017344814
918; 0.01914616978596233; 0.0066879284746448895; 0.012276291231707615
919; 0.01914616978596233; 0.007992638261389615; 0.01308938901410831
920; 0.017638473676868154; 0.008330677683599325; 0.013402106305283379
921; 0.017355799373883592; 0.008457070722449726; 0.013619784041605245
922; 0.017428674547990908; 0.009322480337185197; 0.013863982395756806
923; 0.017929409046353702; 0.005772315165783718; 0.014188531067377226
924; 0.017929409046353702; 2.8672029273190845E-25; 0.013493073598353722
925; 0.01889188281092976; 0.005502532354209091; 0.013902983344992808
926; 0.01889188281092976; 0.007771099102221983; 0.014470335104307954
927; 0.019080761256406457; 0.004913724274032466; 0.014432267403936326
928; 0.019539807718096748; 0.007771099102221983; 0.014585425239083622
929; 0.019539807718096748; 0.007771099102221983; 0.015295518257944743
930; 0.021083184637049182; 0.006679470622608275; 0.015836809909842074
931; 0.021083184637049182; 0.011565180178415098; 0.016481751358412292
932; 0.022792518026848643; 0.00795518506094163; 0.016601329608099135
933; 0.022792518026848643; 0.010497669659016527; 0.01692000732643754
934; 0.022792518026848643; 0.00962459569752886; 0.017185744607864855
935; 0.02330898687910323; 0.0064999978001745885; 0.01725313183415802
936; 0.02221369291010459; 0.007757219472320109; 0.01737259854686886
937; 0.02417136429326379; 0.007208998216520605; 0.017698494699542742
938; 0.02417136429326379; 0.011978084861585418; 0.017832896649782194
939; 0.02417136429326379; 0.009623952773603485; 0.018279905655615818
940; 0.02417136429326379; 0.010420107056986053; 0.01843436922867302
941; 0.024857448625047865; 0.00960327152537858; 0.018684563169213762
942; 0.025522801627885314; 0.01350259731993476; 0.019186660275620496
943; 0.027864911320557777; 0.012618366790450305; 0.01977122219080821
944; 0.027864911320557777; 0.011151446306271191; 0.02003081288155723
945; 0.027864911320557777; 0.014456216259881197; 0.02108283561422678
946; 0.027864911320557777; 0.01058081405139347; 0.02180790643070023
947; 0.029031055851990582; 0.010541261468342427; 0.02256229443845727
948; 0.031287069694107834; 0.012797307609938937; 0.023365990786199786
949; 0.02950076142721389; 0.007831589567456658; 0.02316103694945524
950; 0.030433150724574354; 0.014806011724970532; 0.02462041371729797
951; 0.041490582961979786; 0.01462433681047843; 0.025532561175975684
952; 0.04847082623367106; 0.01670739426525429; 0.027057176196978835
953; 0.04847082623367106; 0.020375648166136604; 0.028344165676107216
954; 0.05453642196213298; 0.020817588830811848; 0.0314068633307904
955; 0.05772424467056516; 0.01784389449317507; 0.03568944805828948
956; 0.06063279286379456; 0.021687857213752867; 0.04089017091309638
957; 0.06121100829170732; 0.028605322354398728; 0.04543464678240513
958; 0.06121100829170732; 0.033624398767730074; 0.04869795436220071
959; 0.06433852824669747; 0.03506241228804914; 0.05146249960884271
960; 0.07030097811151982; 0.034840141573574394; 0.05348177070221339
961; 0.07030097811151982; 0.03130195250850996; 0.05631094689281452
962; 0.07403204778647315; 0.04443046305023157; 0.058764403042782354
963; 0.07494694755789484; 0.041603816021897826; 0.06011479226276
964; 0.0805839127684352; 0.046451170827033796; 0.061905362472421926
965; 0.0805839127684352; 0.04904494835056088; 0.06313501697440252
966; 0.0805839127684352; 0.04682195034784827; 0.0653258063836156
967; 0.08249594810443961; 0.04622392959441747; 0.06648433868623331
968; 0.08421231027751878; 0.0390274898308953; 0.06860011345062261
969; 0.08678039566968963; 0.057496323526198045; 0.0716132848663044
970; 0.08678039566968963; 0.058913649178276545; 0.07418317693298082
971; 0.08727262727324439; 0.05640817192793235; 0.07474082555406875
972; 0.08727262727324439; 0.05643297833692146; 0.07563689348404695
973; 0.08727262727324439; 0.05815245803404056; 0.07712957286969374
974; 0.08727262727324439; 0.06581917705811331; 0.07833218711764049
975; 0.0915711962711404; 0.061716030391096084; 0.0786893210813738
976; 0.092194540176808; 0.05969445077165214; 0.07893460966545632
977; 0.0915711962711404; 0.06712382514270712; 0.08061842725424752
978; 0.0915711962711404; 0.06712382514270712; 0.08151709034292084
979; 0.09178804363578008; 0.07056902663042704; 0.08247580423124536
980; 0.0915711962711404; 0.07179344733802312; 0.08261866048388584
981; 0.09253639404755587; 0.059968928263346086; 0.08305389271534694
982; 0.09379554559476178; 0.06444886222864737; 0.08331821102742813
983; 0.09429577390707296; 0.06522458431482704; 0.08419626405686338
984; 0.09465114837428754; 0.07371884699666621; 0.08496874252954989
985; 0.09465114837428754; 0.06961425879318207; 0.08567590486048719
986; 0.09429577390707296; 0.0738520855082484; 0.0859488696744789
987; 0.09429577390707296; 0.07600583310552607; 0.08658234295608302
988; 0.09430778856509849; 0.06909575378570942; 0.08753991351941134
989; 0.09429577390707296; 0.0736067776103724; 0.08760995252331771
990; 0.09694099941095627; 0.0736067776103724; 0.0881456498640299
991; 0.09694099941095627; 0.07410309576527843; 0.08838608724531856
992; 0.09736026313493255; 0.07347784697670419; 0.08834870829531943
993; 0.09736026313493255; 0.07587054487577208; 0.08891684896011333
994; 0.09736026313493255; 0.05465925439227839; 0.08895281372593358
995; 0.09736026313493255; 0.07360118309954343; 0.08963593991483902
996; 0.09714756141901265; 0.0739883441679359; 0.09003374179901247
997; 0.09714756141901265; 0.07803373544352053; 0.09044716486446941
998; 0.09604131667267465; 0.07812257040913069; 0.09091454109021024
999; 0.0965121124155697; 0.06864731872611733; 0.09091893519653302
1000; 0.0965121124155697; 0.0814431079282381; 0.09148465117416643
1001; 0.0965121124155697; 0.07795778903868034; 0.09148474696320051
1002; 0.0965121124155697; 0.08216499611870794; 0.09208668675916915
1003; 0.09701983233342804; 0.08097485403990928; 0.09260543742495417
1004; 0.09701983233342804; 0.0820327854275111; 0.09296212707524373
1005; 0.09802269843755172; 0.0814586913719923; 0.09264416733934007
1006; 0.09802269843755172; 0.08635215767634778; 0.09336704608748303
1007; 0.09802269843755172; 0.08377242644208747; 0.093250570800781
1008; 0.09802269843755172; 0.08643015218450889; 0.09378805222050715
1009; 0.09853952914546882; 0.08465069054274578; 0.09428129163442696
1010; 0.09853952914546882; 0.087463229071786; 0.09455218932385687
1011; 0.09853952914546882; 0.08862669543871945; 0.09507221871158998
1012; 0.09853952914546882; 0.0893567803598841; 0.09516305990929615
1013; 0.09854920227883618; 0.09089324492787546; 0.0955619104510076
1014; 0.09886308172092967; 0.09052127619326455; 0.09559051543069813
1015; 0.09886308172092967; 0.08864016976817603; 0.09569526088979936
1016; 0.09886308172092967; 0.090431158720014; 0.0954111310820197
1017; 0.09886308172092967; 0.09018004165342228; 0.09558618303144568
1018; 0.09886308172092967; 3.0690754463056966E-42; 0.09475668915388313
1019; 0.09886308172092967; 0.08960178691134227; 0.0958388087260815
1020; 0.09918066877010803; 0.0876069931796726; 0.0954549669386158
1021; 0.09886308172092967; 0.08448043971326846; 0.09518330485902031
1022; 0.09886308172092967; 0.09040439337340402; 0.09556855099109032
1023; 0.09886308172092967; 0.08976919452525806; 0.09565634379055127
1024; 0.09886308172092967; 0.09043993268881523; 0.09586842899070097
1025; 0.09886308172092967; 0.09043993268881523; 0.09584994025170149
1026; 0.09886308172092967; 0.09043993268881523; 0.09581108344103945
1027; 0.09886308172092967; 0.09061756132602972; 0.0957847272494004
1028; 0.09886308172092967; 0.08978330298133934; 0.09589365446583382
1029; 0.09886308172092967; 0.08485405941554046; 0.09548809441705833
1030; 0.09886308172092967; 0.08545337319802447; 0.09544917867794701
1031; 0.09886308172092967; 0.09034879387210766; 0.09566664838438568
1032; 0.09919606835920763; 0.08774875155199659; 0.09558454181339256
1033; 0.09919606835920763; 0.08721522114745216; 0.09544939735896747
1034; 0.09919606835920763; 0.08882242937257051; 0.09579950195334153
1035; 0.09919606835920763; 0.09111491160740878; 0.0960044436137305
1036; 0.09919606835920763; 0.09048319370485677; 0.0958605237121588
1037; 0.0988673217532951; 0.08814912841258069; 0.09524789462719109
1038; 0.0988673217532951; 0.08895743972257918; 0.09524491677725613
1039; 0.09879412803362106; 0.09060977948689132; 0.09566039181268586
1040; 0.09909974311290883; 0.09243192597053715; 0.09612144939029799
1041; 0.09917785034810418; 0.091555895609084; 0.09614198448438312
1042; 0.09917785034810418; 0.09121739184790396; 0.09645155154770699
1043; 0.09945459321073202; 0.08906683221967335; 0.09630737941967267
1044; 0.09945459321073202; 0.090001858253702; 0.09637583023705248
1045; 0.09945459321073202; 0.09106778219954409; 0.09643097173001616
1046; 0.0994775499686884; 0.09106778219954409; 0.09666208329770536
1047; 0.0994775499686884; 0.09346018259956854; 0.09697821836762978
1048; 0.0994775499686884; 0.0905548321223599; 0.09676789344245948
1049; 0.0994775499686884; 0.0936029698868729; 0.09708892862865982
1050; 0.0994775499686884; 0.0865551109093146; 0.09720958733963331
1051; 0.09976725829033273; 0.09211827936113726; 0.09733002894273518
1052; 0.09976725829033273; 0.0926397904955402; 0.09728420739045006
1053; 0.09976725829033273; 0.09332459202038913; 0.09764156131832853
1054; 0.09976725829033273; 0.09428340714153624; 0.09782016195399486
1055; 0.09994369471319382; 0.09339027829342476; 0.09779905016613162
1056; 0.09994369471319382; 0.09167109075988758; 0.09782629459249098
1057; 0.09994369471319382; 0.09478840133971635; 0.0978169474275211
1058; 0.0994775499686884; 0.09433453287115975; 0.09766024487730535
1059; 0.0994775499686884; 0.09345161187167829; 0.09772506782759674
1060; 0.0994775499686884; 0.09215404183597331; 0.09738529709652888
1061; 0.0994775499686884; 0.09171905452618555; 0.09744405740822916
1062; 0.0994775499686884; 0.09052962906378777; 0.09749112268074861
1063; 0.10000073226307082; 0.09371862071041742; 0.09764598116488271
1064; 0.10000073226307082; 0.09474989832403438; 0.09795969481212018
1065; 0.10000073226307082; 0.09546920810646663; 0.09807885240709967
1066; 0.10000073226307082; 0.09611380058393393; 0.0981407472080222
1067; 0.10000073226307082; 0.0946848800507403; 0.09806644032325205
1068; 0.10000073226307082; 0.09497978880806453; 0.09809198224917098
1069; 0.09972973139873838; 0.09500123218301107; 0.0978467000656314
1070; 0.09972973139873838; 0.09575944359532881; 0.09812059213997122
1071; 0.09972973139873838; 0.08864050779368929; 0.09807267821751844
1072; 0.09975331852925624; 0.0917027896442185; 0.0980663069111446
1073; 0.09962720064268729; 0.09600334043670053; 0.09822940207810067
1074; 0.09962720064268729; 0.09390887529446315; 0.09810088303536356
1075; 0.09942761088639473; 0.09411337256996012; 0.09821385458710216
1076; 0.09974015808997269; 0.09569325965086305; 0.09825561231381147
1077; 0.09994744730140956; 0.09469037349258594; 0.09822209773630693
1078; 0.09994744730140956; 0.09563045127334406; 0.09821197528555554
1079; 0.09994744730140956; 0.09397635512373984; 0.0980746079713322
1080; 0.09974015808997269; 0.09562422427860491; 0.09815282503429985
1081; 0.10002902217707754; 0.09532982006285655; 0.09817156320331476
1082; 0.09978542996837529; 0.09625612833644051; 0.09834468705685827
1083; 0.09986318710331321; 0.0956779930805133; 0.09826096847772664
1084; 0.10004391108343293; 0.09616625289531727; 0.09834289274562183
1085; 0.10031948709363718; 0.09534709969516891; 0.09833898097227099
1086; 0.10031948709363718; 0.0950582116765336; 0.09832035017230215
1087; 0.10031948709363718; 0.09387770228312649; 0.09841265976160582
1088; 0.09978871500215081; 0.09635536968813518; 0.09851807746217617
1089; 0.09976735189298196; 0.09656977764597935; 0.0985813653478668
1090; 0.09976735189298196; 0.09625591729176644; 0.09860523910395688
1091; 0.09978813001609374; 0.09630683755982085; 0.098685279767651
1092; 0.09985870162552135; 0.09712317791977633; 0.09872271695473778
1093; 0.10045968045130155; 0.09658714569592261; 0.0987365817817399
1094; 0.10045968045130155; 0.09658714569592261; 0.09880708813853181
1095; 0.10045968045130155; 0.09508086255148251; 0.09867159572035235
1096; 0.10045968045130155; 0.09600844292596605; 0.09869195361130657
1097; 0.10045968045130155; 0.09608584865970175; 0.09874693552092666
1098; 0.10026364465034801; 0.09612782302263231; 0.09878452746415728
1099; 0.10026364465034801; 0.09612782302263231; 0.09872349124802404
1100; 0.10026364465034801; 0.09607156217307318; 0.09875813337515492
1101; 0.10026364465034801; 0.09603711062322663; 0.09868896558905092
1102; 0.10026364465034801; 0.09527815342893284; 0.09880270824719448
1103; 0.10026364465034801; 0.09585357253307938; 0.09887313855252428
1104; 0.10026364465034801; 0.09587665610064436; 0.0988846983601816
1105; 0.10026364465034801; 0.09419739427553853; 0.09879981184637648
1106; 0.10026364465034801; 0.09524835984254784; 0.09873887662490287
1107; 0.10026364465034801; 0.09561184433484254; 0.09886644150908125
1108; 0.10026364465034801; 0.0967429259680702; 0.0988119916100165
1109; 0.10008543632317804; 0.09663247358846479; 0.09893125337432072
1110; 0.10012116362732787; 0.09542530777370636; 0.09872404881878781
1111; 0.10012116362732787; 0.09562873132856478; 0.09875609343515838
